value_1,value_2,anomaly
-0.115,-0.062,0.0
-0.142,-0.058,0.0
-0.139,-0.058,0.0
-0.128,-0.058,0.0
-0.132,-0.047,0.0
-0.128,-0.044,0.0
-0.108,-0.055,0.0
-0.101,-0.065,0.0
-0.091,-0.069,0.0
-0.078,-0.073,0.0
-0.071,-0.076,0.0
-0.084,-0.076,0.0
-0.118,-0.073,0.0
-0.155,-0.065,0.0
-0.182,-0.058,0.0
-0.179,-0.058,0.0
-0.159,-0.058,0.0
-0.142,-0.055,0.0
-0.139,-0.065,0.0
-0.132,-0.076,0.0
-0.122,-0.084,0.0
-0.101,-0.087,0.0
-0.081,-0.084,0.0
-0.088,-0.073,0.0
-0.098,-0.065,0.0
-0.108,-0.069,0.0
-0.111,-0.065,0.0
-0.095,-0.069,0.0
-0.081,-0.069,0.0
-0.095,-0.069,0.0
-0.125,-0.076,0.0
-0.152,-0.084,0.0
-0.169,-0.087,0.0
-0.159,-0.087,0.0
-0.135,-0.076,0.0
-0.135,-0.069,0.0
-0.162,-0.069,0.0
-0.199,-0.073,0.0
-0.196,-0.069,0.0
-0.142,-0.062,0.0
-0.101,-0.055,0.0
-0.101,-0.055,0.0
-0.135,-0.065,0.0
-0.145,-0.076,0.0
-0.125,-0.08,0.0
-0.108,-0.08,0.0
-0.122,-0.076,0.0
-0.135,-0.065,0.0
-0.135,-0.065,0.0
-0.122,-0.065,0.0
-0.118,-0.065,0.0
-0.118,-0.069,0.0
-0.135,-0.076,0.0
-0.149,-0.076,0.0
-0.142,-0.076,0.0
-0.135,-0.076,0.0
-0.135,-0.08,0.0
-0.139,-0.076,0.0
-0.149,-0.073,0.0
-0.139,-0.065,0.0
-0.125,-0.065,0.0
-0.122,-0.069,0.0
-0.108,-0.08,0.0
-0.108,-0.091,0.0
-0.118,-0.095,0.0
-0.125,-0.084,0.0
-0.132,-0.08,0.0
-0.142,-0.08,0.0
-0.142,-0.084,0.0
-0.152,-0.087,0.0
-0.159,-0.084,0.0
-0.155,-0.076,0.0
-0.155,-0.069,0.0
-0.159,-0.065,0.0
-0.162,-0.065,0.0
-0.166,-0.065,0.0
-0.172,-0.058,0.0
-0.199,-0.055,0.0
-0.25,-0.051,0.0
-0.247,-0.047,0.0
-0.139,-0.029,0.0
-0.03,-0.025,0.0
0.003,-0.018,0.0
-0.034,-0.018,0.0
-0.095,-0.029,0.0
-0.145,-0.036,0.0
-0.166,-0.033,0.0
-0.145,-0.025,0.0
-0.091,-0.025,0.0
-0.047,-0.025,0.0
-0.034,-0.025,0.0
-0.037,-0.04,0.0
-0.037,-0.055,0.0
-0.051,-0.076,0.0
-0.068,-0.098,0.0
-0.061,-0.109,0.0
-0.044,-0.109,0.0
-0.044,-0.116,0.0
-0.044,-0.135,0.0
-0.037,-0.16,0.0
-0.047,-0.175,0.0
-0.061,-0.175,0.0
-0.064,-0.167,0.0
-0.071,-0.164,0.0
-0.084,-0.164,0.0
-0.098,-0.167,0.0
-0.111,-0.167,0.0
-0.105,-0.156,0.0
-0.101,-0.142,0.0
-0.122,-0.135,0.0
-0.172,-0.135,0.0
-0.189,-0.131,0.0
-0.145,-0.124,0.0
-0.095,-0.113,0.0
-0.108,-0.105,0.0
-0.169,-0.105,0.0
-0.199,-0.113,0.0
-0.182,-0.12,0.0
-0.159,-0.116,0.0
-0.162,-0.109,0.0
-0.159,-0.109,0.0
-0.149,-0.109,0.0
-0.155,-0.109,0.0
-0.166,-0.109,0.0
-0.169,-0.102,0.0
-0.162,-0.095,0.0
-0.169,-0.084,0.0
-0.199,-0.073,0.0
-0.236,-0.062,0.0
-0.243,-0.036,0.0
-0.236,0.0,0.0
-0.223,0.033,0.0
-0.193,0.058,0.0
-0.132,0.08,0.0
-0.054,0.076,0.0
0.034,0.025,0.0
0.135,-0.051,0.0
0.267,-0.153,0.0
0.402,-0.28,0.0
0.537,-0.411,0.0
0.635,-0.513,0.0
0.649,-0.604,0.0
0.541,-0.68,0.0
0.365,-0.749,0.0
0.213,-0.829,0.0
0.135,-0.876,0.0
0.054,-0.851,0.0
-0.098,-0.778,0.0
-0.324,-0.684,0.0
-0.547,-0.571,0.0
-0.733,-0.484,0.0
-0.834,-0.429,0.0
-0.872,-0.342,0.0
-0.912,-0.207,0.0
-0.936,-0.08,0.0
-0.912,0.036,0.0
-0.865,0.16,0.0
-0.838,0.255,0.0
-0.831,0.345,0.0
-0.865,0.458,0.0
-0.899,0.575,0.0
-0.909,0.658,0.0
-0.909,0.698,0.0
-0.922,0.72,0.0
-0.916,0.742,0.0
-0.912,0.76,0.0
-0.919,0.775,0.0
-0.939,0.796,0.0
-0.936,0.796,0.0
-0.916,0.764,0.0
-0.889,0.709,0.0
-0.855,0.647,0.0
-0.821,0.564,0.0
-0.77,0.48,0.0
-0.716,0.382,0.0
-0.662,0.247,0.0
-0.598,0.142,0.0
-0.507,0.087,0.0
-0.422,0.062,0.0
-0.341,0.047,0.0
-0.267,0.036,0.0
-0.226,0.015,0.0
-0.203,-0.022,0.0
-0.176,-0.065,0.0
-0.169,-0.087,0.0
-0.189,-0.091,0.0
-0.206,-0.095,0.0
-0.189,-0.102,0.0
-0.152,-0.113,0.0
-0.118,-0.12,0.0
-0.091,-0.127,0.0
-0.068,-0.142,0.0
-0.051,-0.164,0.0
-0.054,-0.175,0.0
-0.061,-0.167,0.0
-0.081,-0.153,0.0
-0.132,-0.135,0.0
-0.206,-0.135,0.0
-0.223,-0.16,0.0
-0.159,-0.185,0.0
-0.088,-0.185,0.0
-0.047,-0.167,0.0
-0.054,-0.171,0.0
-0.078,-0.182,0.0
-0.095,-0.193,0.0
-0.078,-0.193,0.0
-0.054,-0.189,0.0
-0.051,-0.189,0.0
-0.057,-0.196,0.0
-0.044,-0.211,0.0
-0.02,-0.222,0.0
-0.007,-0.229,0.0
-0.007,-0.236,0.0
-0.003,-0.236,0.0
0.0,-0.229,0.0
0.0,-0.229,0.0
0.007,-0.244,0.0
0.003,-0.251,0.0
0.003,-0.255,0.0
0.024,-0.273,0.0
0.061,-0.287,0.0
0.091,-0.291,0.0
0.105,-0.309,0.0
0.125,-0.331,0.0
0.149,-0.349,0.0
0.182,-0.364,0.0
0.206,-0.36,0.0
0.209,-0.364,0.0
0.199,-0.393,0.0
0.196,-0.418,0.0
0.209,-0.436,0.0
0.236,-0.444,0.0
0.28,-0.451,0.0
0.351,-0.465,0.0
0.402,-0.495,0.0
0.392,-0.524,0.0
0.361,-0.535,0.0
0.372,-0.527,0.0
0.422,-0.531,0.0
0.463,-0.538,0.0
0.47,-0.556,0.0
0.473,-0.556,0.0
0.48,-0.567,0.0
0.493,-0.571,0.0
0.507,-0.56,0.0
0.514,-0.535,0.0
0.517,-0.52,0.0
0.514,-0.509,0.0
0.5,-0.48,0.0
0.493,-0.444,0.0
0.476,-0.404,0.0
0.443,-0.375,0.0
0.402,-0.36,0.0
0.378,-0.331,0.0
0.378,-0.305,0.0
0.395,-0.262,0.0
0.392,-0.207,0.0
0.338,-0.167,0.0
0.247,-0.153,0.0
0.179,-0.131,0.0
0.166,-0.098,0.0
0.142,-0.076,0.0
0.091,-0.069,0.0
0.081,-0.058,0.0
0.105,-0.047,0.0
0.095,-0.044,0.0
0.064,-0.04,0.0
0.03,-0.044,0.0
0.0,-0.055,0.0
-0.02,-0.058,0.0
-0.037,-0.055,0.0
-0.027,-0.055,0.0
-0.014,-0.044,0.0
-0.007,-0.036,0.0
-0.027,-0.065,0.0
-0.037,-0.084,0.0
-0.014,-0.076,0.0
0.017,-0.065,0.0
0.02,-0.073,0.0
0.0,-0.08,0.0
-0.041,-0.08,0.0
-0.071,-0.095,0.0
-0.081,-0.113,0.0
-0.088,-0.105,0.0
-0.081,-0.087,0.0
-0.068,-0.084,0.0
-0.064,-0.087,0.0
-0.074,-0.08,0.0
-0.095,-0.076,0.0
-0.108,-0.095,0.0
-0.135,-0.113,0.0
-0.155,-0.105,0.0
-0.149,-0.087,0.0
-0.101,-0.076,0.0
-0.064,-0.084,0.0
-0.054,-0.098,0.0
-0.071,-0.098,0.0
-0.084,-0.102,0.0
-0.105,-0.109,0.0
-0.135,-0.098,0.0
-0.139,-0.105,0.0
-0.108,-0.12,0.0
-0.091,-0.12,0.0
-0.095,-0.113,0.0
-0.098,-0.098,0.0
-0.081,-0.08,0.0
-0.068,-0.076,0.0
-0.095,-0.076,0.0
-0.155,-0.076,0.0
-0.196,-0.095,0.0
-0.176,-0.102,0.0
-0.122,-0.091,0.0
-0.078,-0.073,0.0
-0.061,-0.076,0.0
-0.051,-0.087,0.0
-0.037,-0.095,0.0
-0.027,-0.098,0.0
-0.041,-0.091,0.0
-0.071,-0.087,0.0
-0.108,-0.095,0.0
-0.115,-0.098,0.0
-0.101,-0.095,0.0
-0.088,-0.091,0.0
-0.081,-0.095,0.0
-0.074,-0.087,0.0
-0.064,-0.073,0.0
-0.044,-0.08,0.0
-0.027,-0.091,0.0
-0.03,-0.087,0.0
-0.061,-0.076,0.0
-0.074,-0.08,0.0
-0.078,-0.102,0.0
-0.118,-0.113,0.0
-0.139,-0.109,0.0
-0.105,-0.113,0.0
-0.034,-0.109,0.0
0.037,-0.102,0.0
0.068,-0.113,0.0
0.014,-0.127,0.0
-0.057,-0.113,0.0
-0.068,-0.08,0.0
-0.03,-0.073,0.0
0.0,-0.098,0.0
-0.003,-0.12,0.0
-0.024,-0.124,0.0
-0.034,-0.12,0.0
-0.027,-0.113,0.0
-0.024,-0.102,0.0
-0.047,-0.091,0.0
-0.084,-0.087,0.0
-0.108,-0.102,0.0
-0.115,-0.113,0.0
-0.098,-0.113,0.0
-0.071,-0.102,0.0
-0.054,-0.095,0.0
-0.037,-0.095,0.0
-0.034,-0.087,0.0
-0.054,-0.091,0.0
-0.081,-0.12,0.0
-0.091,-0.145,0.0
-0.088,-0.142,0.0
-0.084,-0.109,0.0
-0.095,-0.087,0.0
-0.108,-0.091,0.0
-0.118,-0.109,0.0
-0.118,-0.113,0.0
-0.095,-0.102,0.0
-0.061,-0.113,0.0
-0.051,-0.131,0.0
-0.051,-0.135,0.0
-0.088,-0.113,0.0
-0.132,-0.08,0.0
-0.111,-0.069,0.0
-0.051,-0.087,0.0
0.0,-0.113,0.0
0.014,-0.135,0.0
0.0,-0.135,0.0
-0.027,-0.113,0.0
-0.051,-0.091,0.0
-0.041,-0.098,0.0
-0.007,-0.109,0.0
0.003,-0.109,0.0
-0.03,-0.116,0.0
-0.071,-0.116,0.0
-0.101,-0.095,0.0
-0.125,-0.08,0.0
-0.125,-0.08,0.0
-0.115,-0.102,0.0
-0.091,-0.116,0.0
-0.068,-0.102,0.0
-0.068,-0.084,0.0
-0.081,-0.076,0.0
-0.068,-0.076,0.0
-0.037,-0.102,0.0
-0.03,-0.12,0.0
-0.027,-0.109,0.0
-0.03,-0.098,0.0
-0.054,-0.12,0.0
-0.088,-0.153,0.0
-0.091,-0.156,0.0
-0.081,-0.124,0.0
-0.088,-0.091,0.0
-0.108,-0.069,0.0
-0.115,-0.069,0.0
-0.095,-0.065,0.0
-0.061,-0.076,0.0
-0.051,-0.098,0.0
-0.044,-0.109,0.0
-0.01,-0.102,0.0
0.01,-0.102,0.0
0.01,-0.113,0.0
-0.003,-0.116,0.0
-0.02,-0.091,0.0
-0.044,-0.069,0.0
-0.061,-0.076,0.0
-0.078,-0.102,0.0
-0.064,-0.113,0.0
-0.027,-0.102,0.0
-0.017,-0.087,0.0
-0.027,-0.087,0.0
-0.047,-0.102,0.0
-0.105,-0.12,0.0
-0.179,-0.127,0.0
-0.186,-0.131,0.0
-0.135,-0.12,0.0
-0.057,-0.098,0.0
-0.02,-0.087,0.0
-0.027,-0.098,0.0
-0.044,-0.098,0.0
-0.044,-0.098,0.0
-0.084,-0.098,0.0
-0.166,-0.113,0.0
-0.199,-0.127,0.0
-0.166,-0.127,0.0
-0.101,-0.102,0.0
-0.037,-0.073,0.0
0.014,-0.065,0.0
0.024,-0.076,0.0
-0.007,-0.102,0.0
-0.041,-0.124,0.0
-0.047,-0.135,0.0
-0.041,-0.124,0.0
-0.054,-0.095,0.0
-0.091,-0.076,0.0
-0.108,-0.069,0.0
-0.091,-0.08,0.0
-0.078,-0.084,0.0
-0.074,-0.091,0.0
-0.064,-0.109,0.0
-0.037,-0.131,0.0
-0.01,-0.131,0.0
-0.007,-0.102,0.0
-0.03,-0.084,0.0
-0.054,-0.076,0.0
-0.084,-0.08,0.0
-0.098,-0.095,0.0
-0.074,-0.105,0.0
-0.037,-0.12,0.0
-0.007,-0.12,0.0
0.017,-0.12,0.0
-0.014,-0.105,0.0
-0.074,-0.087,0.0
-0.084,-0.069,0.0
-0.047,-0.069,0.0
-0.027,-0.069,0.0
-0.02,-0.084,0.0
-0.024,-0.095,0.0
-0.027,-0.076,0.0
-0.041,-0.033,0.0
-0.061,-0.022,0.0
-0.061,-0.04,0.0
-0.027,-0.047,0.0
0.003,-0.033,0.0
0.007,-0.025,0.0
-0.007,-0.04,0.0
-0.024,-0.044,0.0
-0.041,-0.055,0.0
-0.044,-0.073,0.0
-0.014,-0.076,0.0
0.02,-0.084,0.0
0.024,-0.102,0.0
-0.003,-0.131,0.0
-0.027,-0.153,0.0
-0.014,-0.153,0.0
0.014,-0.142,0.0
0.037,-0.138,0.0
0.027,-0.156,0.0
-0.01,-0.185,0.0
-0.034,-0.2,0.0
-0.03,-0.189,0.0
-0.034,-0.193,0.0
-0.054,-0.207,0.0
-0.051,-0.207,0.0
-0.024,-0.185,0.0
0.02,-0.171,0.0
0.041,-0.167,0.0
0.02,-0.16,0.0
0.003,-0.153,0.0
-0.017,-0.142,0.0
-0.051,-0.127,0.0
-0.081,-0.116,0.0
-0.098,-0.12,0.0
-0.095,-0.124,0.0
-0.091,-0.131,0.0
-0.095,-0.124,0.0
-0.091,-0.131,0.0
-0.105,-0.135,0.0
-0.101,-0.142,0.0
-0.071,-0.149,0.0
-0.051,-0.153,0.0
-0.047,-0.145,0.0
-0.044,-0.138,0.0
-0.037,-0.116,0.0
-0.034,-0.102,0.0
-0.027,-0.08,0.0
-0.027,-0.058,0.0
-0.037,-0.036,0.0
-0.081,-0.018,0.0
-0.139,0.0,0.0
-0.139,0.015,0.0
-0.095,0.051,0.0
-0.047,0.076,0.0
0.003,0.058,0.0
0.105,-0.011,0.0
0.247,-0.124,0.0
0.436,-0.258,0.0
0.635,-0.393,0.0
0.791,-0.505,0.0
0.845,-0.589,0.0
0.78,-0.658,0.0
0.672,-0.72,0.0
0.581,-0.793,0.0
0.51,-0.855,0.0
0.402,-0.88,0.0
0.223,-0.844,0.0
0.01,-0.767,0.0
-0.213,-0.665,0.0
-0.436,-0.56,0.0
-0.611,-0.484,0.0
-0.689,-0.407,0.0
-0.743,-0.269,0.0
-0.814,-0.095,0.0
-0.868,0.04,0.0
-0.882,0.167,0.0
-0.855,0.302,0.0
-0.838,0.436,0.0
-0.865,0.56,0.0
-0.926,0.684,0.0
-0.932,0.789,0.0
-0.885,0.851,0.0
-0.861,0.895,0.0
-0.889,0.931,0.0
-0.936,0.96,0.0
-0.966,0.975,0.0
-0.953,0.975,0.0
-0.919,0.938,0.0
-0.889,0.88,0.0
-0.855,0.8,0.0
-0.807,0.705,0.0
-0.74,0.593,0.0
-0.652,0.462,0.0
-0.568,0.309,0.0
-0.497,0.193,0.0
-0.422,0.135,0.0
-0.361,0.098,0.0
-0.318,0.069,0.0
-0.27,0.051,0.0
-0.216,0.011,0.0
-0.159,-0.036,0.0
-0.105,-0.076,0.0
-0.095,-0.091,0.0
-0.111,-0.102,0.0
-0.125,-0.109,0.0
-0.118,-0.116,0.0
-0.081,-0.12,0.0
-0.024,-0.124,0.0
0.02,-0.135,0.0
0.044,-0.138,0.0
0.044,-0.145,0.0
0.03,-0.156,0.0
0.007,-0.164,0.0
0.0,-0.167,0.0
-0.007,-0.178,0.0
-0.014,-0.185,0.0
-0.017,-0.178,0.0
-0.014,-0.167,0.0
0.007,-0.156,0.0
0.054,-0.164,0.0
0.078,-0.182,0.0
0.057,-0.189,0.0
0.024,-0.189,0.0
0.01,-0.185,0.0
0.017,-0.196,0.0
0.034,-0.204,0.0
0.044,-0.211,0.0
0.054,-0.222,0.0
0.064,-0.229,0.0
0.064,-0.233,0.0
0.064,-0.229,0.0
0.071,-0.222,0.0
0.074,-0.218,0.0
0.068,-0.229,0.0
0.074,-0.233,0.0
0.084,-0.24,0.0
0.084,-0.255,0.0
0.054,-0.265,0.0
0.027,-0.273,0.0
0.054,-0.287,0.0
0.122,-0.298,0.0
0.186,-0.305,0.0
0.213,-0.316,0.0
0.226,-0.324,0.0
0.233,-0.327,0.0
0.25,-0.338,0.0
0.28,-0.353,0.0
0.304,-0.375,0.0
0.297,-0.382,0.0
0.267,-0.393,0.0
0.253,-0.418,0.0
0.307,-0.436,0.0
0.395,-0.451,0.0
0.473,-0.469,0.0
0.51,-0.484,0.0
0.51,-0.491,0.0
0.493,-0.502,0.0
0.486,-0.516,0.0
0.514,-0.524,0.0
0.568,-0.531,0.0
0.615,-0.538,0.0
0.669,-0.542,0.0
0.662,-0.545,0.0
0.595,-0.538,0.0
0.568,-0.524,0.0
0.601,-0.513,0.0
0.635,-0.495,0.0
0.635,-0.462,0.0
0.595,-0.444,0.0
0.564,-0.418,0.0
0.561,-0.375,0.0
0.551,-0.338,0.0
0.524,-0.309,0.0
0.493,-0.276,0.0
0.466,-0.24,0.0
0.419,-0.207,0.0
0.378,-0.175,0.0
0.348,-0.142,0.0
0.314,-0.105,0.0
0.284,-0.076,0.0
0.247,-0.058,0.0
0.226,-0.047,0.0
0.223,-0.036,0.0
0.196,-0.022,0.0
0.152,-0.011,0.0
0.105,-0.011,0.0
0.078,-0.015,0.0
0.057,-0.022,0.0
0.041,-0.025,0.0
0.034,-0.025,0.0
0.037,-0.025,0.0
0.037,-0.022,0.0
0.027,-0.018,0.0
0.03,-0.025,0.0
0.034,-0.033,0.0
0.014,-0.044,0.0
0.007,-0.047,0.0
0.03,-0.055,0.0
0.047,-0.055,0.0
0.03,-0.055,0.0
-0.01,-0.051,0.0
-0.034,-0.055,0.0
-0.054,-0.055,0.0
-0.084,-0.051,0.0
-0.098,-0.047,0.0
-0.095,-0.055,0.0
-0.074,-0.058,0.0
-0.034,-0.058,0.0
-0.01,-0.058,0.0
-0.02,-0.058,0.0
-0.044,-0.058,0.0
-0.081,-0.062,0.0
-0.101,-0.065,0.0
-0.081,-0.073,0.0
-0.047,-0.069,0.0
-0.034,-0.062,0.0
-0.041,-0.055,0.0
-0.051,-0.055,0.0
-0.061,-0.051,0.0
-0.068,-0.055,0.0
-0.057,-0.047,0.0
-0.024,-0.047,0.0
-0.003,-0.044,0.0
-0.01,-0.047,0.0
-0.034,-0.055,0.0
-0.047,-0.065,0.0
-0.068,-0.062,0.0
-0.098,-0.058,0.0
-0.115,-0.058,0.0
-0.095,-0.058,0.0
-0.054,-0.058,0.0
-0.034,-0.055,0.0
-0.027,-0.047,0.0
-0.024,-0.044,0.0
-0.024,-0.047,0.0
-0.027,-0.051,0.0
-0.047,-0.047,0.0
-0.081,-0.036,0.0
-0.115,-0.033,0.0
-0.145,-0.033,0.0
-0.162,-0.029,0.0
-0.155,-0.036,0.0
-0.101,-0.044,0.0
-0.041,-0.047,0.0
-0.01,-0.047,0.0
0.0,-0.044,0.0
0.003,-0.036,0.0
-0.01,-0.036,0.0
-0.041,-0.044,0.0
-0.064,-0.047,0.0
-0.091,-0.036,0.0
-0.118,-0.029,0.0
-0.125,-0.025,0.0
-0.105,-0.033,0.0
-0.068,-0.033,0.0
-0.037,-0.04,0.0
-0.027,-0.04,0.0
-0.03,-0.036,0.0
-0.074,-0.044,0.0
-0.125,-0.058,0.0
-0.128,-0.065,0.0
-0.081,-0.065,0.0
-0.051,-0.062,0.0
-0.054,-0.058,0.0
-0.074,-0.055,0.0
-0.081,-0.055,0.0
-0.068,-0.047,0.0
-0.057,-0.051,0.0
-0.064,-0.047,0.0
-0.057,-0.04,0.0
-0.037,-0.033,0.0
-0.034,-0.036,0.0
-0.047,-0.04,0.0
-0.068,-0.044,0.0
-0.091,-0.051,0.0
-0.108,-0.055,0.0
-0.098,-0.058,0.0
-0.064,-0.058,0.0
-0.037,-0.058,0.0
-0.044,-0.058,0.0
-0.057,-0.047,0.0
-0.071,-0.044,0.0
-0.091,-0.044,0.0
-0.111,-0.047,0.0
-0.101,-0.047,0.0
-0.071,-0.044,0.0
-0.047,-0.036,0.0
-0.074,-0.029,0.0
-0.142,-0.029,0.0
-0.182,-0.033,0.0
-0.155,-0.036,0.0
-0.122,-0.04,0.0
-0.111,-0.044,0.0
-0.095,-0.044,0.0
-0.057,-0.047,0.0
-0.034,-0.055,0.0
-0.034,-0.055,0.0
-0.047,-0.051,0.0
-0.061,-0.051,0.0
-0.074,-0.051,0.0
-0.064,-0.047,0.0
-0.047,-0.047,0.0
-0.034,-0.044,0.0
-0.027,-0.044,0.0
-0.02,-0.047,0.0
-0.02,-0.044,0.0
-0.044,-0.036,0.0
-0.071,-0.047,0.0
-0.071,-0.055,0.0
-0.047,-0.055,0.0
-0.037,-0.055,0.0
-0.061,-0.055,0.0
-0.088,-0.044,0.0
-0.095,-0.036,0.0
-0.091,-0.036,0.0
-0.081,-0.044,0.0
-0.068,-0.04,0.0
-0.064,-0.036,0.0
-0.064,-0.033,0.0
-0.061,-0.036,0.0
-0.064,-0.036,0.0
-0.078,-0.036,0.0
-0.091,-0.029,0.0
-0.071,-0.022,0.0
-0.051,-0.018,0.0
-0.071,-0.029,0.0
-0.101,-0.033,0.0
-0.108,-0.033,0.0
-0.115,-0.044,0.0
-0.128,-0.047,0.0
-0.122,-0.051,0.0
-0.108,-0.055,0.0
-0.084,-0.055,0.0
-0.064,-0.058,0.0
-0.068,-0.047,0.0
-0.078,-0.036,0.0
-0.098,-0.029,0.0
-0.125,-0.036,0.0
-0.122,-0.036,0.0
-0.105,-0.036,0.0
-0.101,-0.033,0.0
-0.101,-0.025,0.0
-0.101,-0.022,0.0
-0.108,-0.025,0.0
-0.108,-0.022,0.0
-0.101,-0.029,0.0
-0.098,-0.04,0.0
-0.101,-0.044,0.0
-0.105,-0.04,0.0
-0.115,-0.044,0.0
-0.118,-0.047,0.0
-0.101,-0.055,0.0
-0.084,-0.051,0.0
-0.074,-0.044,0.0
-0.057,-0.033,0.0
-0.037,-0.036,0.0
-0.027,-0.044,0.0
-0.047,-0.047,0.0
-0.101,-0.047,0.0
-0.139,-0.044,0.0
-0.128,-0.029,0.0
-0.098,-0.025,0.0
-0.091,-0.025,0.0
-0.078,-0.029,0.0
-0.051,-0.029,0.0
-0.037,-0.025,0.0
-0.044,-0.025,0.0
-0.051,-0.029,0.0
-0.051,-0.033,0.0
-0.061,-0.033,0.0
-0.084,-0.033,0.0
-0.101,-0.033,0.0
-0.108,-0.033,0.0
-0.108,-0.033,0.0
-0.105,-0.033,0.0
-0.108,-0.033,0.0
-0.125,-0.033,0.0
-0.128,-0.036,0.0
-0.118,-0.036,0.0
-0.101,-0.047,0.0
-0.088,-0.051,0.0
-0.078,-0.051,0.0
-0.061,-0.047,0.0
-0.041,-0.044,0.0
-0.047,-0.044,0.0
-0.084,-0.047,0.0
-0.101,-0.047,0.0
-0.108,-0.044,0.0
-0.108,-0.04,0.0
-0.101,-0.025,0.0
-0.118,-0.022,0.0
-0.139,-0.029,0.0
-0.125,-0.033,0.0
-0.078,-0.029,0.0
-0.034,-0.015,0.0
-0.02,0.004,0.0
-0.027,0.015,0.0
-0.037,0.011,0.0
-0.041,0.018,0.0
-0.037,0.025,0.0
-0.047,0.033,0.0
-0.057,0.033,0.0
-0.044,0.025,0.0
-0.03,0.015,0.0
-0.027,0.004,0.0
-0.003,-0.004,0.0
0.02,-0.004,0.0
0.02,-0.004,0.0
0.02,-0.007,0.0
0.017,-0.025,0.0
0.0,-0.047,0.0
-0.034,-0.065,0.0
-0.03,-0.062,0.0
-0.007,-0.055,0.0
0.0,-0.055,0.0
-0.014,-0.073,0.0
-0.027,-0.095,0.0
-0.041,-0.116,0.0
-0.057,-0.127,0.0
-0.064,-0.131,0.0
-0.047,-0.124,0.0
-0.03,-0.124,0.0
-0.037,-0.116,0.0
-0.054,-0.12,0.0
-0.044,-0.116,0.0
-0.017,-0.105,0.0
0.003,-0.095,0.0
0.003,-0.091,0.0
-0.014,-0.084,0.0
-0.054,-0.08,0.0
-0.098,-0.073,0.0
-0.149,-0.055,0.0
-0.213,-0.04,0.0
-0.236,-0.051,0.0
-0.196,-0.065,0.0
-0.135,-0.069,0.0
-0.098,-0.073,0.0
-0.081,-0.073,0.0
-0.091,-0.069,0.0
-0.111,-0.076,0.0
-0.118,-0.069,0.0
-0.108,-0.062,0.0
-0.098,-0.058,0.0
-0.108,-0.051,0.0
-0.135,-0.033,0.0
-0.155,-0.015,0.0
-0.155,0.007,0.0
-0.132,0.04,0.0
-0.111,0.076,0.0
-0.091,0.113,0.0
-0.054,0.138,0.0
-0.017,0.124,0.0
0.047,0.076,0.0
0.145,-0.004,0.0
0.267,-0.116,0.0
0.419,-0.244,0.0
0.591,-0.371,0.0
0.743,-0.484,0.0
0.76,-0.582,0.0
0.642,-0.658,0.0
0.541,-0.702,0.0
0.493,-0.764,0.0
0.416,-0.815,0.0
0.253,-0.829,0.0
0.03,-0.785,0.0
-0.189,-0.727,0.0
-0.385,-0.625,0.0
-0.591,-0.513,0.0
-0.76,-0.436,0.0
-0.831,-0.356,0.0
-0.821,-0.189,0.0
-0.807,0.004,0.0
-0.824,0.167,0.0
-0.872,0.32,0.0
-0.905,0.447,0.0
-0.912,0.553,0.0
-0.892,0.687,0.0
-0.895,0.818,0.0
-0.932,0.916,0.0
-0.966,0.975,0.0
-0.959,1.004,0.0
-0.939,1.022,0.0
-0.926,1.036,0.0
-0.946,1.047,0.0
-0.983,1.04,0.0
-1.007,0.996,0.0
-0.98,0.935,0.0
-0.929,0.84,0.0
-0.848,0.724,0.0
-0.753,0.596,0.0
-0.662,0.451,0.0
-0.588,0.305,0.0
-0.507,0.211,0.0
-0.432,0.164,0.0
-0.361,0.145,0.0
-0.284,0.12,0.0
-0.223,0.113,0.0
-0.182,0.098,0.0
-0.132,0.055,0.0
-0.095,0.004,0.0
-0.088,-0.015,0.0
-0.081,-0.033,0.0
-0.074,-0.044,0.0
-0.064,-0.047,0.0
-0.051,-0.055,0.0
-0.078,-0.069,0.0
-0.122,-0.087,0.0
-0.145,-0.105,0.0
-0.118,-0.113,0.0
-0.071,-0.116,0.0
-0.03,-0.116,0.0
-0.037,-0.127,0.0
-0.054,-0.135,0.0
-0.081,-0.145,0.0
-0.115,-0.138,0.0
-0.145,-0.124,0.0
-0.145,-0.12,1.0
-0.098,-0.127,1.0
-0.037,-0.124,1.0
0.0,-0.138,1.0
0.003,-0.149,1.0
-0.01,-0.153,1.0
-0.02,-0.145,1.0
-0.037,-0.145,1.0
-0.047,-0.153,1.0
-0.02,-0.167,1.0
0.007,-0.175,1.0
0.017,-0.175,1.0
0.014,-0.156,1.0
-0.014,-0.153,1.0
-0.074,-0.175,1.0
-0.074,-0.211,1.0
0.03,-0.222,1.0
0.155,-0.211,1.0
0.226,-0.207,1.0
0.213,-0.222,1.0
0.145,-0.229,1.0
0.084,-0.229,1.0
0.057,-0.233,1.0
0.084,-0.244,1.0
0.149,-0.255,1.0
0.216,-0.276,1.0
0.253,-0.298,1.0
0.247,-0.338,1.0
0.22,-0.353,1.0
0.213,-0.353,1.0
0.226,-0.353,1.0
0.236,-0.367,1.0
0.267,-0.385,1.0
0.324,-0.404,1.0
0.372,-0.407,1.0
0.412,-0.407,1.0
0.436,-0.418,1.0
0.453,-0.44,1.0
0.473,-0.458,1.0
0.503,-0.476,1.0
