value_1,value_2,anomaly
-0.365,-0.235,0.0
-0.39,-0.265,0.0
-0.42,-0.26,0.0
-0.44,-0.265,0.0
-0.475,-0.285,0.0
-0.485,-0.295,0.0
-0.485,-0.305,0.0
-0.505,-0.31,0.0
-0.53,-0.315,0.0
-0.545,-0.33,0.0
-0.54,-0.31,0.0
-0.55,-0.31,0.0
-0.545,-0.295,0.0
-0.54,-0.305,0.0
-0.575,-0.305,0.0
-0.575,-0.31,0.0
-0.57,-0.305,0.0
-0.565,-0.31,0.0
-0.555,-0.3,0.0
-0.545,-0.31,0.0
-0.55,-0.31,0.0
-0.54,-0.305,0.0
-0.56,-0.305,0.0
-0.555,-0.31,0.0
-0.56,-0.32,0.0
-0.555,-0.3,0.0
-0.56,-0.33,0.0
-0.545,-0.315,0.0
-0.55,-0.315,0.0
-0.535,-0.315,0.0
-0.535,-0.305,0.0
-0.545,-0.295,0.0
-0.54,-0.305,0.0
-0.51,-0.295,0.0
-0.475,-0.285,0.0
-0.405,-0.265,0.0
-0.32,-0.295,0.0
-0.16,-0.33,0.0
-0.005,-0.295,0.0
0.145,-0.31,0.0
0.225,-0.255,0.0
0.275,-0.19,0.0
0.31,-0.26,0.0
0.31,-0.665,0.0
0.285,-1.305,0.0
0.205,-1.945,0.0
0.14,-2.585,0.0
0.11,-3.225,0.0
0.075,-3.43,0.0
0.08,-3.525,0.0
0.1,-3.535,0.0
0.095,-3.565,0.0
0.08,-3.575,0.0
0.03,-3.55,0.0
-0.045,-3.46,0.0
-0.11,-3.34,0.0
-0.095,-3.155,0.0
0.01,-2.995,0.0
0.115,-2.895,0.0
0.155,-2.815,0.0
0.08,-2.66,0.0
-0.095,-2.31,0.0
-0.295,-1.895,0.0
-0.415,-1.47,0.0
-0.46,-1.115,0.0
-0.44,-0.895,0.0
-0.475,-0.73,0.0
-0.505,-0.59,0.0
-0.54,-0.375,0.0
-0.6,-0.2,0.0
-0.61,-0.02,0.0
-0.61,0.115,0.0
-0.59,0.165,0.0
-0.6,0.17,0.0
-0.605,0.15,0.0
-0.585,0.15,0.0
-0.575,0.185,0.0
-0.59,0.205,0.0
-0.605,0.195,0.0
-0.6,0.215,0.0
-0.59,0.225,0.0
-0.6,0.23,0.0
-0.585,0.24,0.0
-0.585,0.26,0.0
-0.57,0.25,0.0
-0.58,0.265,0.0
-0.575,0.265,0.0
-0.61,0.275,0.0
-0.62,0.31,0.0
-0.61,0.31,0.0
-0.6,0.31,0.0
-0.605,0.34,0.0
-0.62,0.35,0.0
-0.595,0.35,0.0
-0.6,0.365,0.0
-0.615,0.37,0.0
-0.64,0.375,0.0
-0.64,0.415,0.0
-0.655,0.42,0.0
-0.655,0.44,0.0
-0.645,0.465,0.0
-0.65,0.465,0.0
-0.635,0.485,0.0
-0.645,0.485,0.0
-0.665,0.51,0.0
-0.65,0.54,0.0
-0.69,0.57,0.0
-0.68,0.56,0.0
-0.695,0.575,0.0
-0.69,0.605,0.0
-0.685,0.63,0.0
-0.695,0.67,0.0
-0.685,0.665,0.0
-0.66,0.685,0.0
-0.7,0.735,0.0
-0.705,0.75,0.0
-0.705,0.78,0.0
-0.71,0.81,0.0
-0.695,0.83,0.0
-0.695,0.85,0.0
-0.68,0.87,0.0
-0.675,0.89,0.0
-0.685,0.885,0.0
-0.69,0.91,0.0
-0.66,0.935,0.0
-0.67,0.935,0.0
-0.67,0.95,0.0
-0.655,0.955,0.0
-0.655,1.0,0.0
-0.66,0.97,0.0
-0.635,0.965,0.0
-0.625,0.975,0.0
-0.61,0.99,0.0
-0.635,0.98,0.0
-0.605,0.965,0.0
-0.625,0.975,0.0
-0.6,0.93,0.0
-0.565,0.925,0.0
-0.555,0.89,0.0
-0.54,0.845,0.0
-0.525,0.81,0.0
-0.52,0.795,0.0
-0.505,0.77,0.0
-0.5,0.7,0.0
-0.49,0.69,0.0
-0.475,0.615,0.0
-0.46,0.57,0.0
-0.45,0.53,0.0
-0.43,0.455,0.0
-0.435,0.39,0.0
-0.455,0.34,0.0
-0.455,0.275,0.0
-0.445,0.25,0.0
-0.45,0.195,0.0
-0.46,0.17,0.0
-0.46,0.13,0.0
-0.46,0.07,0.0
-0.45,0.05,0.0
-0.465,0.035,0.0
-0.48,0.01,0.0
-0.47,0.0,0.0
-0.48,-0.005,0.0
-0.48,-0.015,0.0
-0.48,-0.025,0.0
-0.475,-0.045,0.0
-0.47,-0.055,0.0
-0.455,-0.02,0.0
-0.475,-0.04,0.0
-0.48,-0.025,0.0
-0.495,-0.045,0.0
-0.485,-0.035,0.0
-0.5,-0.03,0.0
-0.475,-0.04,0.0
-0.48,-0.035,0.0
-0.47,-0.035,0.0
-0.475,-0.025,0.0
-0.475,-0.045,0.0
-0.485,-0.06,0.0
-0.49,-0.045,0.0
-0.485,-0.03,0.0
-0.525,-0.05,0.0
-0.485,-0.035,0.0
-0.495,-0.04,0.0
-0.475,-0.055,0.0
-0.455,-0.04,0.0
-0.465,-0.065,0.0
-0.475,-0.07,0.0
-0.46,-0.08,0.0
-0.495,-0.06,0.0
-0.485,-0.09,0.0
-0.47,-0.08,0.0
-0.47,-0.085,0.0
-0.46,-0.1,0.0
-0.455,-0.115,0.0
-0.45,-0.11,0.0
-0.45,-0.12,0.0
-0.45,-0.1,0.0
-0.45,-0.13,0.0
-0.45,-0.135,0.0
-0.455,-0.13,0.0
-0.43,-0.135,0.0
-0.43,-0.14,0.0
-0.455,-0.15,0.0
-0.44,-0.16,0.0
-0.43,-0.18,0.0
-0.445,-0.16,0.0
-0.445,-0.155,0.0
-0.465,-0.145,0.0
-0.45,-0.15,0.0
-0.415,-0.16,0.0
-0.4,-0.16,0.0
-0.38,-0.155,0.0
-0.36,-0.175,0.0
-0.355,-0.165,0.0
-0.34,-0.15,0.0
-0.325,-0.13,0.0
-0.31,-0.09,0.0
-0.31,-0.095,0.0
-0.295,-0.075,0.0
-0.26,-0.065,0.0
-0.255,-0.055,0.0
-0.23,-0.045,0.0
-0.24,-0.045,0.0
-0.265,-0.06,0.0
-0.3,-0.045,0.0
-0.32,-0.04,0.0
-0.315,-0.04,0.0
-0.33,-0.08,0.0
-0.32,-0.115,0.0
-0.315,-0.17,0.0
-0.335,-0.175,0.0
-0.365,-0.17,0.0
-0.375,-0.18,0.0
-0.375,-0.225,0.0
-0.405,-0.225,0.0
-0.435,-0.23,0.0
-0.425,-0.235,0.0
-0.435,-0.25,0.0
-0.44,-0.245,0.0
-0.47,-0.245,0.0
-0.465,-0.225,0.0
-0.48,-0.225,0.0
-0.485,-0.22,0.0
-0.475,-0.225,0.0
-0.48,-0.225,0.0
-0.465,-0.22,0.0
-0.465,-0.2,0.0
-0.48,-0.22,0.0
-0.46,-0.23,0.0
-0.48,-0.225,0.0
-0.465,-0.235,0.0
-0.49,-0.23,0.0
-0.475,-0.21,0.0
-0.465,-0.215,0.0
-0.46,-0.23,0.0
-0.45,-0.2,0.0
-0.45,-0.235,0.0
-0.46,-0.255,0.0
-0.44,-0.23,0.0
-0.455,-0.235,0.0
-0.46,-0.215,0.0
-0.46,-0.22,0.0
-0.44,-0.215,0.0
-0.4,-0.215,0.0
-0.355,-0.215,0.0
-0.27,-0.24,0.0
-0.15,-0.265,0.0
0.005,-0.26,0.0
0.165,-0.265,0.0
0.315,-0.235,0.0
0.425,-0.185,0.0
0.5,-0.175,0.0
0.505,-0.425,0.0
0.5,-1.025,0.0
0.44,-1.665,0.0
0.345,-2.305,0.0
0.285,-2.945,0.0
0.25,-3.48,0.0
0.255,-3.605,0.0
0.245,-3.655,0.0
0.255,-3.72,0.0
0.245,-3.715,0.0
0.215,-3.69,0.0
0.135,-3.605,0.0
0.025,-3.44,0.0
0.005,-3.19,0.0
0.07,-2.99,0.0
0.185,-2.88,0.0
0.23,-2.74,0.0
0.16,-2.585,0.0
0.02,-2.295,0.0
-0.16,-1.9,0.0
-0.31,-1.525,0.0
-0.37,-1.185,0.0
-0.4,-0.935,0.0
-0.395,-0.765,0.0
-0.42,-0.58,0.0
-0.47,-0.435,0.0
-0.5,-0.225,0.0
-0.525,-0.03,0.0
-0.53,0.105,0.0
-0.51,0.18,0.0
-0.495,0.2,0.0
-0.5,0.18,0.0
-0.495,0.18,0.0
-0.495,0.21,0.0
-0.5,0.225,0.0
-0.5,0.245,0.0
-0.51,0.235,0.0
-0.495,0.245,0.0
-0.485,0.25,0.0
-0.48,0.275,0.0
-0.475,0.275,0.0
-0.495,0.25,0.0
-0.49,0.275,0.0
-0.505,0.28,0.0
-0.515,0.305,0.0
-0.51,0.285,0.0
-0.535,0.31,0.0
-0.505,0.335,0.0
-0.51,0.305,0.0
-0.505,0.335,0.0
-0.525,0.345,0.0
-0.53,0.355,0.0
-0.54,0.355,0.0
-0.54,0.385,0.0
-0.555,0.415,0.0
-0.535,0.42,0.0
-0.525,0.425,0.0
-0.545,0.435,0.0
-0.555,0.455,0.0
-0.56,0.465,0.0
-0.585,0.47,0.0
-0.585,0.5,0.0
-0.59,0.525,0.0
-0.585,0.55,0.0
-0.575,0.56,0.0
-0.585,0.585,0.0
-0.575,0.605,0.0
-0.58,0.61,0.0
-0.6,0.65,0.0
-0.605,0.665,0.0
-0.605,0.675,0.0
-0.605,0.7,0.0
-0.61,0.725,0.0
-0.615,0.745,0.0
-0.615,0.795,0.0
-0.61,0.795,0.0
-0.58,0.82,0.0
-0.59,0.835,0.0
-0.61,0.865,0.0
-0.6,0.875,0.0
-0.6,0.885,0.0
-0.6,0.915,0.0
-0.595,0.925,0.0
-0.59,0.945,0.0
-0.58,0.94,0.0
-0.58,0.93,0.0
-0.57,0.935,0.0
-0.565,0.95,0.0
-0.58,0.965,0.0
-0.56,0.94,0.0
-0.535,0.965,0.0
-0.525,0.955,0.0
-0.525,0.925,0.0
-0.505,0.915,0.0
-0.48,0.88,0.0
-0.48,0.86,0.0
-0.47,0.845,0.0
-0.46,0.81,0.0
-0.465,0.755,0.0
-0.45,0.745,0.0
-0.43,0.7,0.0
-0.4,0.645,0.0
-0.38,0.595,0.0
-0.37,0.525,0.0
-0.39,0.47,0.0
-0.395,0.415,0.0
-0.38,0.365,0.0
-0.375,0.31,0.0
-0.37,0.265,0.0
-0.375,0.23,0.0
-0.35,0.19,0.0
-0.355,0.14,0.0
-0.35,0.1,0.0
-0.37,0.07,0.0
-0.375,0.05,0.0
-0.385,0.03,0.0
-0.39,0.0,0.0
-0.39,0.0,0.0
-0.385,-0.01,0.0
-0.38,-0.03,0.0
-0.385,-0.035,0.0
-0.39,-0.055,0.0
-0.385,-0.045,0.0
-0.38,-0.05,0.0
-0.385,-0.03,0.0
-0.39,-0.025,0.0
-0.39,-0.015,0.0
-0.385,-0.015,0.0
-0.375,-0.035,0.0
-0.39,-0.015,0.0
-0.39,-0.01,0.0
-0.39,-0.01,0.0
-0.405,-0.01,0.0
-0.415,-0.015,0.0
-0.395,0.015,0.0
-0.41,-0.005,0.0
-0.405,-0.015,0.0
-0.395,0.0,0.0
-0.4,-0.02,0.0
-0.385,0.0,0.0
-0.395,-0.03,0.0
-0.4,-0.035,0.0
-0.395,-0.06,0.0
-0.4,-0.04,0.0
-0.41,-0.05,0.0
-0.395,-0.035,0.0
-0.365,-0.03,0.0
-0.375,-0.055,0.0
-0.38,-0.06,0.0
-0.37,-0.07,0.0
-0.37,-0.07,0.0
-0.395,-0.08,0.0
-0.395,-0.085,0.0
-0.38,-0.09,0.0
-0.395,-0.085,0.0
-0.38,-0.105,0.0
-0.35,-0.095,0.0
-0.375,-0.115,0.0
-0.35,-0.11,0.0
-0.365,-0.105,0.0
-0.365,-0.115,0.0
-0.365,-0.11,0.0
-0.37,-0.12,0.0
-0.345,-0.125,0.0
-0.345,-0.125,0.0
-0.32,-0.115,0.0
-0.265,-0.125,0.0
-0.275,-0.105,0.0
-0.275,-0.12,0.0
-0.265,-0.11,0.0
-0.245,-0.095,0.0
-0.245,-0.075,0.0
-0.215,-0.05,0.0
-0.19,-0.045,0.0
-0.185,-0.02,0.0
-0.16,-0.02,0.0
-0.14,-0.02,0.0
-0.15,-0.015,0.0
-0.18,-0.01,0.0
-0.205,-0.015,0.0
-0.2,-0.015,0.0
-0.205,-0.02,0.0
-0.21,-0.06,0.0
-0.2,-0.065,0.0
-0.23,-0.09,0.0
-0.225,-0.14,0.0
-0.24,-0.15,0.0
-0.275,-0.14,0.0
-0.295,-0.16,0.0
-0.31,-0.165,0.0
-0.3,-0.175,0.0
-0.315,-0.175,0.0
-0.325,-0.2,0.0
-0.32,-0.22,0.0
-0.36,-0.21,0.0
-0.36,-0.195,0.0
-0.38,-0.17,0.0
-0.385,-0.175,0.0
-0.365,-0.19,0.0
-0.365,-0.185,0.0
-0.37,-0.18,0.0
-0.355,-0.19,0.0
-0.35,-0.215,0.0
-0.365,-0.19,0.0
-0.365,-0.185,0.0
-0.365,-0.195,0.0
-0.36,-0.195,0.0
-0.375,-0.19,0.0
-0.375,-0.2,0.0
-0.365,-0.19,0.0
-0.38,-0.185,0.0
-0.365,-0.17,0.0
-0.345,-0.18,0.0
-0.37,-0.195,0.0
-0.355,-0.2,0.0
-0.355,-0.175,0.0
-0.35,-0.17,0.0
-0.33,-0.175,0.0
-0.295,-0.165,0.0
-0.24,-0.185,0.0
-0.175,-0.195,0.0
-0.075,-0.195,0.0
0.065,-0.21,0.0
0.235,-0.215,0.0
0.35,-0.185,0.0
0.43,-0.13,0.0
0.485,-0.13,0.0
0.525,-0.375,0.0
0.505,-0.93,0.0
0.47,-1.57,0.0
0.395,-2.21,0.0
0.325,-2.85,0.0
0.295,-3.12,0.0
0.285,-3.2,0.0
0.29,-3.235,0.0
0.335,-3.25,0.0
0.335,-3.295,0.0
0.285,-3.275,0.0
0.21,-3.24,0.0
0.15,-3.09,0.0
0.095,-2.925,0.0
0.13,-2.755,0.0
0.26,-2.64,0.0
0.335,-2.57,0.0
0.325,-2.445,0.0
0.22,-2.21,0.0
0.025,-1.875,0.0
-0.145,-1.49,0.0
-0.24,-1.115,0.0
-0.285,-0.87,0.0
-0.3,-0.705,0.0
-0.31,-0.575,0.0
-0.355,-0.44,0.0
-0.405,-0.285,0.0
-0.435,-0.095,0.0
-0.435,0.05,0.0
-0.415,0.145,0.0
-0.435,0.195,0.0
-0.44,0.175,0.0
-0.42,0.19,0.0
-0.435,0.17,0.0
-0.44,0.175,0.0
-0.43,0.205,0.0
-0.425,0.22,0.0
-0.43,0.24,0.0
-0.42,0.23,0.0
-0.415,0.26,0.0
-0.405,0.26,0.0
-0.435,0.27,0.0
-0.43,0.255,0.0
-0.45,0.27,0.0
-0.43,0.285,0.0
-0.44,0.285,0.0
-0.435,0.305,0.0
-0.44,0.325,0.0
-0.43,0.32,0.0
-0.425,0.3,0.0
-0.445,0.315,0.0
-0.45,0.33,0.0
-0.48,0.335,0.0
-0.475,0.365,0.0
-0.49,0.38,0.0
-0.485,0.375,0.0
-0.485,0.39,0.0
-0.495,0.415,0.0
-0.495,0.415,0.0
-0.515,0.395,0.0
-0.52,0.44,0.0
-0.505,0.455,0.0
-0.52,0.465,0.0
-0.54,0.495,0.0
-0.525,0.52,0.0
-0.52,0.53,0.0
-0.53,0.535,0.0
-0.54,0.58,0.0
-0.54,0.57,0.0
-0.545,0.595,0.0
-0.555,0.615,0.0
-0.56,0.63,0.0
-0.585,0.66,0.0
-0.55,0.675,0.0
-0.555,0.695,0.0
-0.54,0.71,0.0
-0.545,0.74,0.0
-0.555,0.735,0.0
-0.545,0.76,0.0
-0.56,0.775,0.0
-0.55,0.775,0.0
-0.56,0.795,0.0
-0.54,0.82,0.0
-0.53,0.8,0.0
-0.53,0.82,0.0
-0.525,0.82,0.0
-0.535,0.84,0.0
-0.515,0.825,0.0
-0.51,0.84,0.0
-0.52,0.86,0.0
-0.5,0.84,0.0
-0.475,0.835,0.0
-0.465,0.805,0.0
-0.445,0.775,0.0
-0.43,0.755,0.0
-0.425,0.745,0.0
-0.415,0.725,0.0
-0.41,0.69,0.0
-0.415,0.665,0.0
-0.37,0.61,0.0
-0.355,0.565,0.0
-0.35,0.545,0.0
-0.32,0.47,0.0
-0.305,0.43,0.0
-0.31,0.39,0.0
-0.33,0.345,0.0
-0.33,0.29,0.0
-0.335,0.25,0.0
-0.33,0.185,0.0
-0.32,0.16,0.0
-0.315,0.125,0.0
-0.32,0.105,0.0
-0.315,0.055,0.0
-0.335,0.02,0.0
-0.35,0.005,0.0
-0.37,0.0,0.0
-0.34,-0.015,0.0
-0.36,-0.03,0.0
-0.365,-0.035,0.0
-0.35,-0.05,0.0
-0.37,-0.035,0.0
-0.35,-0.085,0.0
-0.345,-0.065,0.0
-0.37,-0.07,0.0
-0.38,-0.04,0.0
-0.365,-0.06,0.0
-0.39,-0.05,0.0
-0.38,-0.05,0.0
-0.395,-0.065,0.0
-0.355,-0.06,0.0
-0.36,-0.055,0.0
-0.375,-0.04,0.0
-0.385,-0.06,0.0
-0.37,-0.04,0.0
-0.385,-0.035,0.0
-0.395,-0.025,0.0
-0.38,-0.05,0.0
-0.385,-0.025,0.0
-0.36,-0.045,0.0
-0.38,-0.055,0.0
-0.375,-0.03,0.0
-0.385,-0.05,0.0
-0.385,-0.06,0.0
-0.38,-0.04,0.0
-0.395,-0.07,0.0
-0.395,-0.05,0.0
-0.37,-0.05,0.0
-0.345,-0.05,0.0
-0.35,-0.08,0.0
-0.345,-0.055,0.0
-0.34,-0.09,0.0
-0.36,-0.08,0.0
-0.36,-0.07,0.0
-0.345,-0.1,0.0
-0.36,-0.09,0.0
-0.35,-0.095,0.0
-0.33,-0.11,0.0
-0.325,-0.105,0.0
-0.33,-0.095,0.0
-0.32,-0.105,0.0
-0.315,-0.12,0.0
-0.345,-0.105,0.0
-0.345,-0.115,0.0
-0.305,-0.115,0.0
-0.305,-0.095,0.0
-0.275,-0.12,0.0
-0.255,-0.105,0.0
-0.235,-0.115,0.0
-0.235,-0.115,0.0
-0.225,-0.105,0.0
-0.225,-0.08,0.0
-0.225,-0.08,0.0
-0.2,-0.065,0.0
-0.16,-0.06,0.0
-0.15,-0.05,0.0
-0.125,-0.03,0.0
-0.12,-0.025,0.0
-0.14,-0.025,0.0
-0.16,-0.025,0.0
-0.19,-0.055,0.0
-0.2,-0.045,0.0
-0.205,-0.035,0.0
-0.195,-0.06,0.0
-0.22,-0.08,0.0
-0.235,-0.1,0.0
-0.25,-0.13,0.0
-0.24,-0.14,0.0
-0.27,-0.135,0.0
-0.28,-0.135,0.0
-0.295,-0.145,0.0
-0.305,-0.16,0.0
-0.315,-0.175,0.0
-0.32,-0.18,0.0
-0.345,-0.18,0.0
-0.36,-0.175,0.0
-0.37,-0.175,0.0
-0.375,-0.185,0.0
-0.375,-0.175,0.0
-0.385,-0.165,0.0
-0.395,-0.18,0.0
-0.375,-0.18,0.0
-0.355,-0.185,0.0
-0.335,-0.17,0.0
-0.34,-0.17,0.0
-0.34,-0.16,0.0
-0.345,-0.185,0.0
-0.355,-0.19,0.0
-0.365,-0.185,0.0
-0.365,-0.195,0.0
-0.36,-0.195,0.0
-0.355,-0.165,0.0
-0.33,-0.19,0.0
-0.345,-0.19,0.0
-0.34,-0.2,0.0
-0.34,-0.175,0.0
-0.325,-0.19,0.0
-0.315,-0.17,0.0
-0.29,-0.17,0.0
-0.265,-0.16,0.0
-0.205,-0.21,0.0
-0.115,-0.165,0.0
0.005,-0.195,0.0
0.155,-0.195,0.0
0.29,-0.18,0.0
0.375,-0.165,0.0
0.41,-0.1,0.0
0.41,-0.12,0.0
0.405,-0.435,0.0
0.355,-1.055,0.0
0.335,-1.695,0.0
0.27,-2.17,0.0
0.25,-2.405,0.0
0.23,-2.52,0.0
0.245,-2.57,0.0
0.265,-2.6,0.0
0.26,-2.595,0.0
0.235,-2.605,0.0
0.2,-2.57,0.0
0.105,-2.485,0.0
0.06,-2.365,0.0
0.06,-2.21,0.0
0.16,-2.1,0.0
0.25,-2.04,0.0
0.295,-1.98,0.0
0.205,-1.85,0.0
0.045,-1.615,0.0
-0.135,-1.35,0.0
-0.235,-1.035,0.0
-0.295,-0.785,0.0
-0.295,-0.61,0.0
-0.285,-0.525,0.0
-0.325,-0.4,0.0
-0.38,-0.28,0.0
-0.425,-0.15,0.0
-0.435,0.005,0.0
-0.455,0.1,0.0
-0.415,0.145,0.0
-0.415,0.155,0.0
-0.43,0.135,0.0
-0.41,0.14,0.0
-0.405,0.155,0.0
-0.41,0.14,0.0
-0.455,0.155,0.0
-0.43,0.17,0.0
-0.445,0.185,0.0
-0.44,0.17,0.0
-0.43,0.18,0.0
-0.445,0.175,0.0
-0.41,0.175,0.0
-0.435,0.2,0.0
-0.44,0.19,0.0
-0.44,0.215,0.0
-0.44,0.205,0.0
-0.455,0.205,0.0
-0.465,0.23,0.0
-0.465,0.225,0.0
-0.445,0.205,0.0
-0.46,0.23,0.0
-0.455,0.245,0.0
-0.48,0.255,0.0
-0.48,0.28,0.0
-0.49,0.295,0.0
-0.47,0.28,0.0
-0.5,0.295,0.0
-0.5,0.305,0.0
-0.495,0.315,0.0
-0.515,0.325,0.0
-0.52,0.345,0.0
-0.54,0.35,0.0
-0.53,0.37,0.0
-0.525,0.39,0.0
-0.535,0.39,0.0
-0.54,0.415,0.0
-0.555,0.44,0.0
-0.54,0.47,0.0
-0.545,0.48,0.0
-0.55,0.465,0.0
-0.555,0.5,0.0
-0.565,0.52,0.0
-0.59,0.545,0.0
-0.565,0.565,0.0
-0.57,0.59,0.0
-0.565,0.6,0.0
-0.545,0.61,0.0
-0.555,0.625,0.0
-0.575,0.645,0.0
-0.565,0.66,0.0
-0.555,0.655,0.0
-0.56,0.675,0.0
