value_1,value_2,anomaly
5.005,5.255,0.0
5.0,5.26,0.0
4.99,5.255,0.0
5.0,5.275,0.0
4.995,5.275,0.0
5.005,5.28,0.0
4.995,5.275,0.0
4.99,5.275,0.0
4.975,5.275,0.0
4.97,5.28,0.0
4.975,5.29,0.0
4.985,5.315,0.0
5.0,5.31,0.0
5.0,5.3,0.0
4.99,5.285,0.0
4.98,5.3,0.0
4.98,5.31,0.0
5.0,5.33,0.0
5.01,5.33,0.0
4.99,5.33,0.0
4.98,5.32,0.0
4.975,5.325,0.0
4.99,5.34,0.0
5.0,5.355,0.0
4.99,5.345,0.0
4.97,5.345,0.0
4.97,5.34,0.0
4.965,5.34,0.0
4.985,5.34,0.0
4.985,5.355,0.0
4.975,5.355,0.0
4.965,5.335,0.0
4.955,5.325,0.0
4.955,5.345,0.0
4.94,5.355,0.0
4.95,5.355,0.0
4.945,5.36,0.0
4.935,5.345,0.0
4.93,5.335,0.0
4.915,5.345,0.0
4.91,5.345,0.0
4.9,5.36,0.0
4.9,5.345,0.0
4.895,5.34,0.0
4.895,5.335,0.0
4.905,5.33,0.0
4.91,5.34,0.0
4.91,5.345,0.0
4.895,5.335,0.0
4.885,5.33,0.0
4.88,5.295,0.0
4.865,5.305,0.0
4.885,5.315,0.0
4.9,5.32,0.0
4.9,5.315,0.0
4.905,5.3,0.0
4.885,5.295,0.0
4.86,5.29,0.0
4.865,5.3,0.0
4.88,5.295,0.0
4.875,5.285,0.0
4.875,5.285,0.0
4.865,5.29,0.0
4.88,5.29,0.0
4.91,5.29,0.0
4.91,5.29,0.0
4.91,5.28,0.0
4.91,5.28,0.0
4.9,5.26,0.0
4.89,5.275,0.0
4.895,5.29,0.0
4.905,5.28,0.0
4.925,5.28,0.0
4.935,5.27,0.0
4.94,5.265,0.0
4.94,5.27,0.0
4.945,5.275,0.0
4.945,5.28,0.0
4.935,5.28,0.0
4.925,5.26,0.0
4.92,5.245,0.0
4.92,5.255,0.0
4.92,5.265,0.0
4.93,5.28,0.0
4.92,5.28,0.0
4.925,5.265,0.0
4.935,5.28,0.0
4.935,5.275,0.0
4.93,5.285,0.0
4.94,5.265,0.0
4.94,5.27,0.0
4.94,5.25,0.0
4.94,5.255,0.0
4.95,5.26,0.0
4.96,5.265,0.0
4.955,5.27,0.0
4.94,5.285,0.0
4.945,5.26,0.0
4.94,5.245,0.0
4.93,5.25,0.0
4.945,5.26,0.0
4.955,5.26,0.0
4.97,5.26,0.0
4.955,5.245,0.0
4.94,5.23,0.0
4.93,5.24,0.0
4.945,5.255,0.0
4.95,5.27,0.0
4.955,5.265,0.0
4.945,5.235,0.0
4.945,5.235,0.0
4.94,5.225,0.0
4.95,5.24,0.0
4.955,5.24,0.0
4.945,5.245,0.0
4.95,5.235,0.0
4.945,5.225,0.0
4.935,5.22,0.0
4.935,5.24,0.0
4.94,5.235,0.0
4.95,5.235,0.0
4.96,5.235,0.0
4.975,5.235,0.0
4.975,5.23,0.0
4.98,5.245,0.0
4.98,5.25,0.0
4.975,5.24,0.0
4.965,5.23,0.0
4.96,5.225,0.0
4.965,5.235,0.0
4.98,5.255,0.0
5.015,5.25,0.0
4.995,5.26,0.0
5.01,5.26,0.0
5.015,5.26,0.0
5.015,5.28,0.0
5.035,5.3,0.0
5.04,5.32,0.0
5.05,5.33,0.0
5.055,5.32,0.0
5.065,5.305,0.0
5.07,5.315,0.0
5.085,5.31,0.0
5.105,5.3,0.0
5.13,5.295,0.0
5.175,5.275,0.0
5.175,5.265,0.0
5.175,5.26,0.0
5.18,5.255,0.0
5.175,5.25,0.0
5.165,5.235,0.0
5.175,5.23,0.0
5.165,5.225,0.0
5.16,5.25,0.0
5.155,5.25,0.0
5.155,5.255,0.0
5.17,5.255,0.0
5.14,5.24,0.0
5.095,5.23,0.0
5.055,5.235,0.0
5.02,5.24,0.0
4.98,5.245,0.0
4.945,5.23,0.0
4.9,5.215,0.0
4.875,5.195,0.0
4.89,5.19,0.0
4.915,5.2,0.0
4.94,5.21,0.0
4.94,5.2,0.0
4.925,5.19,0.0
4.915,5.185,0.0
4.91,5.19,0.0
4.915,5.205,0.0
4.925,5.2,0.0
4.93,5.185,0.0
4.915,5.185,0.0
4.905,5.17,0.0
4.905,5.18,0.0
4.93,5.185,0.0
4.925,5.205,0.0
4.92,5.19,0.0
4.915,5.175,0.0
4.9,5.17,0.0
4.905,5.185,0.0
4.905,5.18,0.0
4.91,5.195,0.0
4.92,5.195,0.0
4.9,5.185,0.0
4.9,5.16,0.0
4.9,5.175,0.0
4.91,5.185,0.0
4.905,5.19,0.0
4.905,5.18,0.0
4.91,5.16,0.0
4.92,5.155,0.0
4.935,5.155,0.0
4.925,5.17,0.0
4.925,5.18,0.0
4.915,5.175,0.0
4.915,5.175,0.0
4.905,5.165,0.0
4.92,5.16,0.0
4.91,5.155,0.0
4.89,5.095,0.0
4.87,5.015,0.0
4.87,4.915,0.0
4.895,4.795,0.0
4.925,4.675,0.0
4.955,4.505,0.0
4.96,4.285,0.0
4.945,3.995,0.0
4.91,3.715,0.0
4.83,3.56,0.0
4.745,3.535,0.0
4.715,3.585,0.0
4.69,3.635,0.0
4.695,3.67,0.0
4.695,3.71,0.0
4.68,3.75,0.0
4.645,3.8,0.0
4.61,3.85,0.0
4.57,3.87,0.0
4.55,3.89,0.0
4.5,3.905,0.0
4.48,3.935,0.0
4.44,3.995,0.0
4.435,4.045,0.0
4.41,4.115,0.0
4.37,4.16,0.0
4.33,4.2,0.0
4.295,4.24,0.0
4.285,4.305,0.0
4.315,4.38,0.0
4.365,4.475,0.0
4.395,4.58,0.0
4.41,4.665,0.0
4.435,4.74,0.0
4.51,4.825,0.0
4.6,4.905,0.0
4.675,5.0,0.0
4.725,5.06,0.0
4.75,5.115,0.0
4.785,5.165,0.0
4.82,5.22,0.0
4.875,5.3,0.0
4.925,5.345,0.0
4.945,5.39,0.0
4.965,5.385,0.0
4.98,5.4,0.0
4.975,5.415,0.0
4.99,5.445,0.0
4.995,5.455,0.0
5.015,5.465,0.0
5.005,5.465,0.0
5.0,5.465,0.0
4.99,5.47,0.0
4.99,5.485,0.0
5.0,5.495,0.0
4.995,5.49,0.0
5.0,5.485,0.0
5.005,5.49,0.0
5.01,5.495,0.0
5.025,5.515,0.0
5.04,5.52,0.0
5.04,5.53,0.0
5.03,5.51,0.0
5.02,5.52,0.0
5.01,5.53,0.0
5.02,5.545,0.0
5.045,5.545,0.0
5.04,5.555,0.0
5.03,5.54,0.0
5.015,5.545,0.0
5.015,5.555,0.0
5.025,5.56,0.0
5.03,5.56,0.0
5.025,5.55,0.0
5.025,5.545,0.0
5.03,5.54,0.0
5.025,5.545,0.0
5.045,5.56,0.0
5.05,5.57,0.0
5.04,5.57,0.0
5.03,5.55,0.0
5.01,5.545,0.0
5.01,5.56,0.0
5.035,5.57,0.0
5.065,5.57,0.0
5.08,5.585,0.0
5.07,5.58,0.0
5.065,5.56,0.0
5.065,5.58,0.0
5.06,5.58,0.0
5.08,5.6,0.0
5.085,5.595,0.0
5.09,5.585,0.0
5.085,5.575,0.0
5.08,5.585,0.0
5.095,5.59,0.0
5.115,5.59,0.0
5.12,5.585,0.0
5.115,5.585,0.0
5.1,5.575,0.0
5.105,5.59,0.0
5.125,5.58,0.0
5.135,5.585,0.0
5.13,5.585,0.0
5.13,5.58,0.0
5.115,5.565,0.0
5.115,5.57,0.0
5.13,5.57,0.0
5.14,5.58,0.0
5.15,5.575,0.0
5.14,5.575,0.0
5.14,5.56,0.0
5.125,5.57,0.0
5.135,5.57,0.0
5.16,5.58,0.0
5.17,5.57,0.0
5.16,5.55,0.0
5.155,5.525,0.0
5.15,5.525,0.0
5.145,5.53,0.0
5.165,5.53,0.0
5.155,5.515,0.0
5.155,5.495,0.0
5.125,5.48,0.0
5.13,5.48,0.0
5.145,5.495,0.0
5.155,5.495,0.0
5.155,5.465,0.0
5.145,5.45,0.0
5.12,5.435,0.0
5.11,5.43,0.0
5.115,5.43,0.0
5.13,5.43,0.0
5.115,5.42,0.0
5.1,5.39,0.0
5.09,5.37,0.0
5.08,5.365,0.0
5.08,5.355,0.0
5.09,5.36,0.0
5.075,5.34,0.0
5.065,5.315,0.0
5.05,5.285,0.0
5.025,5.29,0.0
5.035,5.305,0.0
5.04,5.295,0.0
5.02,5.29,0.0
5.01,5.27,0.0
5.01,5.26,0.0
5.02,5.27,0.0
5.025,5.285,0.0
5.03,5.28,0.0
5.02,5.275,0.0
5.005,5.265,0.0
4.995,5.255,0.0
4.985,5.255,0.0
4.985,5.285,0.0
5.0,5.27,0.0
4.995,5.28,0.0
4.985,5.26,0.0
4.99,5.255,0.0
4.97,5.265,0.0
4.97,5.26,0.0
4.98,5.27,0.0
4.98,5.275,0.0
4.96,5.26,0.0
4.965,5.265,0.0
4.955,5.27,0.0
4.98,5.28,0.0
5.0,5.3,0.0
4.985,5.285,0.0
4.975,5.29,0.0
4.965,5.285,0.0
4.955,5.295,0.0
4.965,5.3,0.0
4.975,5.315,0.0
4.975,5.305,0.0
4.975,5.3,0.0
4.95,5.305,0.0
4.935,5.31,0.0
4.955,5.32,0.0
4.96,5.325,0.0
4.96,5.32,0.0
4.935,5.315,0.0
4.935,5.31,0.0
4.935,5.315,0.0
4.95,5.335,0.0
4.96,5.345,0.0
4.95,5.34,0.0
4.935,5.32,0.0
4.93,5.315,0.0
4.93,5.335,0.0
4.935,5.345,0.0
4.935,5.35,0.0
4.92,5.34,0.0
4.925,5.33,0.0
4.925,5.325,0.0
4.935,5.34,0.0
4.93,5.345,0.0
4.93,5.35,0.0
4.92,5.34,0.0
4.91,5.325,0.0
4.91,5.325,0.0
4.91,5.32,0.0
4.905,5.32,0.0
4.895,5.34,0.0
4.885,5.33,0.0
4.9,5.33,0.0
4.885,5.315,0.0
4.88,5.325,0.0
4.89,5.325,0.0
4.905,5.32,0.0
4.89,5.33,0.0
4.895,5.315,0.0
4.895,5.315,0.0
4.87,5.31,0.0
4.88,5.32,0.0
4.9,5.32,0.0
4.9,5.305,0.0
4.9,5.3,0.0
4.885,5.29,0.0
4.87,5.29,0.0
4.885,5.295,0.0
4.885,5.305,0.0
4.895,5.295,0.0
4.89,5.28,0.0
4.87,5.27,0.0
4.865,5.275,0.0
4.885,5.285,0.0
4.915,5.285,0.0
4.915,5.295,0.0
4.92,5.285,0.0
4.915,5.27,0.0
4.905,5.285,0.0
4.905,5.3,0.0
4.9,5.29,0.0
4.91,5.295,0.0
4.905,5.275,0.0
4.89,5.265,0.0
4.895,5.26,0.0
4.91,5.265,0.0
4.925,5.265,0.0
4.915,5.26,0.0
4.9,5.265,0.0
4.89,5.255,0.0
4.89,5.265,0.0
4.915,5.275,0.0
4.925,5.295,0.0
4.915,5.28,0.0
4.91,5.265,0.0
4.905,5.27,0.0
4.885,5.27,0.0
4.895,5.285,0.0
4.905,5.28,0.0
4.92,5.285,0.0
4.92,5.265,0.0
4.925,5.26,0.0
4.92,5.255,0.0
4.935,5.27,0.0
4.935,5.285,0.0
4.94,5.275,0.0
4.925,5.255,0.0
4.915,5.25,0.0
4.92,5.255,0.0
4.925,5.275,0.0
4.935,5.27,0.0
4.935,5.255,0.0
4.935,5.255,0.0
4.915,5.245,0.0
4.915,5.25,0.0
4.925,5.265,0.0
4.93,5.26,0.0
4.93,5.265,0.0
4.925,5.255,0.0
4.92,5.255,0.0
4.925,5.255,0.0
4.92,5.275,0.0
4.935,5.27,0.0
4.925,5.255,0.0
4.935,5.245,0.0
4.92,5.24,0.0
4.935,5.26,0.0
4.93,5.265,0.0
4.94,5.27,0.0
4.945,5.265,0.0
4.935,5.25,0.0
4.93,5.235,0.0
4.905,5.255,0.0
4.92,5.25,0.0
4.94,5.265,0.0
4.94,5.255,0.0
4.93,5.26,0.0
4.915,5.245,0.0
4.905,5.26,0.0
4.92,5.265,0.0
4.925,5.275,0.0
4.95,5.265,0.0
4.93,5.245,0.0
4.925,5.25,0.0
4.915,5.265,0.0
4.91,5.26,0.0
4.945,5.265,0.0
4.95,5.265,0.0
4.945,5.25,0.0
4.925,5.24,0.0
4.92,5.245,0.0
4.915,5.26,0.0
4.925,5.27,0.0
4.94,5.26,0.0
4.945,5.255,0.0
4.94,5.28,0.0
4.965,5.295,0.0
4.99,5.31,0.0
5.005,5.325,0.0
5.02,5.34,0.0
5.01,5.335,0.0
5.0,5.33,0.0
5.0,5.34,0.0
5.015,5.345,0.0
5.05,5.35,0.0
5.06,5.34,0.0
5.07,5.315,0.0
5.085,5.29,0.0
5.095,5.295,0.0
5.115,5.29,0.0
5.13,5.265,0.0
5.145,5.275,0.0
5.14,5.26,0.0
5.135,5.25,0.0
5.115,5.26,0.0
5.13,5.275,0.0
5.16,5.28,0.0
5.16,5.285,0.0
5.155,5.27,0.0
5.11,5.25,0.0
5.07,5.25,0.0
5.035,5.26,0.0
5.01,5.245,0.0
4.97,5.25,0.0
4.935,5.245,0.0
4.87,5.21,0.0
4.83,5.205,0.0
4.83,5.215,0.0
4.86,5.215,0.0
4.885,5.21,0.0
4.88,5.19,0.0
4.87,5.18,0.0
4.86,5.19,0.0
4.87,5.205,0.0
4.875,5.2,0.0
4.865,5.195,0.0
4.855,5.19,0.0
4.84,5.19,0.0
4.85,5.205,0.0
4.88,5.21,0.0
4.895,5.225,0.0
4.87,5.215,0.0
4.85,5.19,0.0
4.84,5.175,0.0
4.855,5.19,0.0
4.87,5.19,0.0
4.87,5.195,0.0
4.885,5.195,0.0
4.865,5.175,0.0
4.845,5.175,0.0
4.85,5.185,0.0
4.865,5.19,0.0
4.86,5.19,0.0
4.865,5.18,0.0
4.855,5.17,0.0
4.845,5.165,0.0
4.855,5.175,0.0
4.865,5.18,0.0
4.88,5.175,0.0
4.875,5.185,0.0
4.87,5.165,0.0
4.855,5.175,0.0
4.85,5.185,0.0
4.84,5.19,0.0
4.85,5.17,0.0
4.835,5.13,0.0
4.8,5.065,0.0
4.785,4.96,0.0
4.77,4.855,0.0
4.785,4.725,0.0
4.81,4.57,0.0
4.81,4.355,0.0
4.81,4.09,0.0
4.8,3.795,0.0
4.755,3.57,0.0
