value_1,value_2,anomaly
-0.205,-0.11,0.0
-0.22,-0.14,0.0
-0.225,-0.115,0.0
-0.16,-0.135,0.0
-0.015,-0.14,0.0
0.205,-0.17,0.0
0.48,-0.125,0.0
0.74,-0.04,0.0
0.985,-0.08,0.0
1.335,-0.375,0.0
1.825,-0.925,0.0
2.335,-1.565,0.0
2.615,-2.205,0.0
2.545,-2.815,0.0
2.34,-3.205,0.0
2.075,-3.18,0.0
1.695,-2.655,0.0
1.23,-2.02,0.0
0.805,-1.485,0.0
0.465,-1.135,0.0
0.175,-0.88,0.0
-0.155,-0.69,0.0
-0.435,-0.525,0.0
-0.57,-0.45,0.0
-0.59,-0.365,0.0
-0.565,-0.305,0.0
-0.51,-0.225,0.0
-0.46,-0.15,0.0
-0.44,-0.08,0.0
-0.42,0.0,0.0
-0.43,0.04,0.0
-0.415,0.07,0.0
-0.405,0.09,0.0
-0.385,0.12,0.0
-0.365,0.145,0.0
-0.36,0.165,0.0
-0.365,0.165,0.0
-0.38,0.175,0.0
-0.365,0.21,0.0
-0.37,0.2,0.0
-0.375,0.24,0.0
-0.355,0.23,0.0
-0.355,0.24,0.0
-0.36,0.265,0.0
-0.405,0.265,0.0
-0.395,0.26,0.0
-0.39,0.27,0.0
-0.385,0.295,0.0
-0.38,0.34,0.0
-0.375,0.355,0.0
-0.355,0.365,0.0
-0.365,0.395,0.0
-0.375,0.41,0.0
-0.38,0.43,0.0
-0.4,0.465,0.0
-0.425,0.475,0.0
-0.425,0.515,0.0
-0.435,0.54,0.0
-0.45,0.555,0.0
-0.475,0.63,0.0
-0.495,0.67,0.0
-0.49,0.695,0.0
-0.505,0.705,0.0
-0.515,0.75,0.0
-0.495,0.745,0.0
-0.535,0.78,0.0
-0.49,0.775,0.0
-0.485,0.78,0.0
-0.465,0.76,0.0
-0.42,0.72,0.0
-0.385,0.685,0.0
-0.34,0.655,0.0
-0.3,0.59,0.0
-0.24,0.535,0.0
-0.21,0.44,0.0
-0.185,0.38,0.0
-0.16,0.33,0.0
-0.13,0.265,0.0
-0.135,0.21,0.0
-0.125,0.15,0.0
-0.12,0.1,0.0
-0.095,0.06,0.0
-0.105,0.055,0.0
-0.095,0.02,0.0
-0.115,0.0,0.0
-0.13,-0.015,0.0
-0.12,-0.01,0.0
-0.135,-0.02,0.0
-0.135,-0.035,0.0
-0.12,-0.05,0.0
-0.135,-0.065,0.0
-0.14,-0.04,0.0
-0.13,-0.04,0.0
-0.13,-0.05,0.0
-0.14,-0.065,0.0
-0.175,-0.045,0.0
-0.185,-0.04,0.0
-0.18,-0.06,0.0
-0.19,-0.04,0.0
-0.185,-0.06,0.0
-0.225,-0.045,0.0
-0.21,-0.05,0.0
-0.215,-0.05,0.0
-0.2,-0.055,0.0
-0.22,-0.05,0.0
-0.205,-0.045,0.0
-0.21,-0.065,0.0
-0.215,-0.065,0.0
-0.2,-0.05,0.0
-0.205,-0.06,0.0
-0.21,-0.065,0.0
-0.215,-0.075,0.0
-0.2,-0.065,0.0
-0.2,-0.09,0.0
-0.205,-0.08,0.0
-0.195,-0.09,0.0
-0.195,-0.095,0.0
-0.19,-0.105,0.0
-0.165,-0.105,0.0
-0.12,-0.115,0.0
-0.065,-0.09,0.0
-0.05,-0.08,0.0
-0.035,-0.09,0.0
0.005,-0.08,0.0
0.02,-0.035,0.0
0.045,-0.01,0.0
0.085,-0.035,0.0
0.08,-0.005,0.0
0.1,-0.005,0.0
0.11,-0.045,0.0
0.15,-0.08,0.0
0.15,-0.11,0.0
0.13,-0.115,0.0
0.13,-0.15,0.0
0.12,-0.175,0.0
0.14,-0.215,0.0
0.19,-0.235,0.0
0.155,-0.21,0.0
0.075,-0.195,0.0
0.02,-0.17,0.0
-0.04,-0.16,0.0
-0.06,-0.175,0.0
-0.115,-0.165,0.0
-0.16,-0.155,0.0
-0.195,-0.145,0.0
-0.225,-0.135,0.0
-0.235,-0.15,0.0
-0.215,-0.18,0.0
-0.215,-0.165,0.0
-0.21,-0.15,0.0
-0.22,-0.175,0.0
-0.235,-0.18,0.0
-0.285,-0.19,0.0
-0.27,-0.185,0.0
-0.23,-0.205,0.0
-0.05,-0.24,0.0
0.185,-0.24,0.0
0.455,-0.185,0.0
0.705,-0.115,0.0
0.935,-0.145,0.0
1.275,-0.42,0.0
1.725,-0.975,0.0
2.27,-1.615,0.0
2.61,-2.255,0.0
2.595,-2.885,0.0
2.39,-3.335,0.0
2.115,-3.36,0.0
1.715,-2.865,0.0
1.235,-2.23,0.0
0.8,-1.675,0.0
0.435,-1.29,0.0
0.14,-1.025,0.0
-0.155,-0.825,0.0
-0.405,-0.66,0.0
-0.565,-0.545,0.0
-0.61,-0.45,0.0
-0.605,-0.395,0.0
-0.545,-0.32,0.0
-0.485,-0.235,0.0
-0.45,-0.14,0.0
-0.44,-0.095,0.0
-0.43,-0.025,0.0
-0.41,0.025,0.0
-0.415,0.065,0.0
-0.41,0.07,0.0
-0.42,0.09,0.0
-0.4,0.09,0.0
-0.415,0.085,0.0
-0.385,0.13,0.0
-0.39,0.145,0.0
-0.395,0.125,0.0
-0.37,0.13,0.0
-0.375,0.155,0.0
-0.375,0.165,0.0
-0.385,0.185,0.0
-0.39,0.195,0.0
-0.39,0.245,0.0
-0.38,0.23,0.0
-0.385,0.235,0.0
-0.365,0.255,0.0
-0.375,0.29,0.0
-0.375,0.295,0.0
-0.395,0.325,0.0
-0.395,0.345,0.0
-0.41,0.365,0.0
-0.43,0.405,0.0
-0.42,0.44,0.0
-0.43,0.47,0.0
-0.42,0.495,0.0
-0.465,0.54,0.0
-0.46,0.575,0.0
-0.485,0.615,0.0
-0.51,0.635,0.0
-0.51,0.66,0.0
-0.525,0.7,0.0
-0.54,0.73,0.0
-0.53,0.75,0.0
-0.525,0.77,0.0
-0.515,0.775,0.0
-0.485,0.77,0.0
-0.48,0.765,0.0
-0.45,0.725,0.0
-0.415,0.68,0.0
-0.35,0.61,0.0
-0.32,0.56,0.0
-0.275,0.46,0.0
-0.225,0.415,0.0
-0.21,0.345,0.0
-0.185,0.265,0.0
-0.155,0.205,0.0
-0.13,0.145,0.0
-0.125,0.105,0.0
-0.145,0.05,0.0
-0.16,0.04,0.0
-0.145,0.015,0.0
-0.12,-0.03,0.0
-0.12,-0.025,0.0
-0.13,-0.04,0.0
-0.125,-0.06,0.0
-0.135,-0.05,0.0
-0.115,-0.035,0.0
-0.12,-0.06,0.0
-0.16,-0.045,0.0
-0.16,-0.065,0.0
-0.175,-0.05,0.0
-0.16,-0.07,0.0
-0.18,-0.075,0.0
-0.18,-0.06,0.0
-0.18,-0.055,0.0
-0.19,-0.05,0.0
-0.2,-0.065,0.0
-0.185,-0.08,0.0
-0.21,-0.07,0.0
-0.19,-0.07,0.0
-0.2,-0.075,0.0
-0.215,-0.07,0.0
-0.225,-0.045,0.0
-0.22,-0.07,0.0
-0.21,-0.065,0.0
-0.2,-0.05,0.0
-0.205,-0.07,0.0
-0.185,-0.06,0.0
-0.185,-0.08,0.0
-0.19,-0.08,0.0
-0.195,-0.05,0.0
-0.19,-0.065,0.0
-0.2,-0.035,0.0
-0.205,-0.04,0.0
-0.18,-0.075,0.0
-0.16,-0.08,0.0
-0.135,-0.1,0.0
-0.12,-0.095,0.0
-0.085,-0.075,0.0
-0.05,-0.06,0.0
0.005,-0.055,0.0
0.01,-0.055,0.0
0.035,-0.045,0.0
0.065,-0.01,0.0
0.095,-0.02,0.0
0.1,-0.02,0.0
0.13,-0.005,0.0
0.14,0.015,0.0
0.17,-0.025,0.0
0.165,-0.065,0.0
0.145,-0.065,0.0
0.145,-0.08,0.0
0.145,-0.125,0.0
0.165,-0.155,0.0
0.175,-0.15,0.0
0.17,-0.15,0.0
0.105,-0.15,0.0
0.055,-0.135,0.0
0.02,-0.125,0.0
-0.025,-0.12,0.0
-0.085,-0.13,0.0
-0.13,-0.1,0.0
-0.16,-0.105,0.0
-0.155,-0.125,0.0
-0.19,-0.13,0.0
-0.19,-0.145,0.0
-0.2,-0.13,0.0
-0.205,-0.14,0.0
-0.19,-0.125,0.0
-0.2,-0.145,0.0
-0.26,-0.125,0.0
-0.29,-0.125,0.0
-0.245,-0.145,0.0
-0.12,-0.155,0.0
0.085,-0.185,0.0
0.375,-0.15,0.0
0.625,-0.065,0.0
0.84,-0.03,0.0
1.14,-0.225,0.0
1.575,-0.67,0.0
2.13,-1.31,0.0
2.585,-1.95,0.0
2.665,-2.59,0.0
2.475,-3.145,0.0
2.22,-3.4,0.0
1.855,-3.075,0.0
1.375,-2.44,0.0
0.925,-1.805,0.0
0.54,-1.38,0.0
0.195,-1.05,0.0
-0.115,-0.815,0.0
-0.4,-0.64,0.0
-0.56,-0.53,0.0
-0.62,-0.42,0.0
-0.63,-0.355,0.0
-0.575,-0.285,0.0
-0.535,-0.19,0.0
-0.49,-0.12,0.0
-0.455,-0.035,0.0
-0.445,0.015,0.0
-0.44,0.055,0.0
-0.425,0.085,0.0
-0.42,0.1,0.0
-0.39,0.13,0.0
-0.405,0.145,0.0
-0.405,0.165,0.0
-0.41,0.185,0.0
-0.405,0.18,0.0
-0.405,0.195,0.0
-0.395,0.21,0.0
-0.4,0.215,0.0
-0.385,0.23,0.0
-0.39,0.225,0.0
-0.38,0.255,0.0
-0.37,0.265,0.0
-0.39,0.285,0.0
-0.415,0.305,0.0
-0.405,0.315,0.0
-0.395,0.335,0.0
-0.385,0.34,0.0
-0.39,0.35,0.0
-0.405,0.4,0.0
-0.415,0.415,0.0
-0.435,0.47,0.0
-0.44,0.47,0.0
-0.445,0.5,0.0
-0.455,0.54,0.0
-0.48,0.55,0.0
-0.48,0.595,0.0
-0.505,0.64,0.0
-0.52,0.685,0.0
-0.53,0.7,0.0
-0.535,0.72,0.0
-0.54,0.735,0.0
-0.535,0.735,0.0
-0.535,0.79,0.0
-0.515,0.8,0.0
-0.52,0.795,0.0
-0.525,0.775,0.0
-0.475,0.745,0.0
-0.44,0.705,0.0
-0.39,0.625,0.0
-0.35,0.595,0.0
-0.3,0.505,0.0
-0.255,0.465,0.0
-0.225,0.36,0.0
-0.205,0.31,0.0
-0.195,0.265,0.0
-0.17,0.195,0.0
-0.17,0.145,0.0
-0.165,0.095,0.0
-0.155,0.065,0.0
-0.15,0.045,0.0
-0.16,0.015,0.0
-0.165,0.01,0.0
-0.21,-0.005,0.0
-0.165,-0.025,0.0
-0.175,-0.025,0.0
-0.18,-0.035,0.0
-0.185,-0.035,0.0
-0.2,-0.055,0.0
-0.195,-0.05,0.0
-0.2,-0.055,0.0
-0.215,-0.06,0.0
-0.21,-0.035,0.0
-0.225,-0.04,0.0
-0.25,-0.045,0.0
-0.25,-0.04,0.0
-0.245,-0.03,0.0
-0.225,-0.03,0.0
-0.23,-0.05,0.0
-0.23,-0.06,0.0
-0.255,-0.065,0.0
-0.27,-0.05,0.0
-0.29,-0.05,0.0
-0.255,-0.055,0.0
-0.25,-0.045,0.0
-0.25,-0.03,0.0
-0.25,-0.06,0.0
-0.25,-0.07,0.0
-0.225,-0.08,0.0
-0.25,-0.08,0.0
-0.255,-0.08,0.0
-0.285,-0.075,0.0
-0.265,-0.075,0.0
-0.235,-0.08,0.0
-0.2,-0.11,0.0
-0.19,-0.12,0.0
-0.19,-0.1,0.0
-0.155,-0.095,0.0
-0.125,-0.08,0.0
-0.065,-0.07,0.0
-0.035,-0.055,0.0
-0.02,-0.035,0.0
-0.02,-0.02,0.0
0.0,-0.005,0.0
0.04,0.005,0.0
0.045,0.005,0.0
0.065,0.01,0.0
0.105,-0.02,0.0
0.105,-0.075,0.0
0.115,-0.095,0.0
0.105,-0.11,0.0
0.115,-0.145,0.0
0.12,-0.145,0.0
0.155,-0.195,0.0
0.16,-0.205,0.0
0.15,-0.2,0.0
0.085,-0.175,0.0
0.04,-0.17,0.0
-0.015,-0.165,0.0
-0.075,-0.145,0.0
-0.125,-0.15,0.0
-0.175,-0.145,0.0
-0.165,-0.14,0.0
-0.185,-0.145,0.0
-0.22,-0.16,0.0
-0.205,-0.155,0.0
-0.22,-0.16,0.0
-0.225,-0.165,0.0
-0.2,-0.165,0.0
-0.235,-0.16,0.0
-0.27,-0.145,0.0
-0.275,-0.16,0.0
-0.19,-0.19,0.0
-0.06,-0.21,0.0
0.185,-0.24,0.0
0.48,-0.2,0.0
0.73,-0.095,0.0
0.97,-0.07,0.0
1.305,-0.32,0.0
1.765,-0.86,0.0
2.3,-1.495,0.0
2.66,-2.135,0.0
2.66,-2.775,0.0
2.445,-3.27,0.0
2.18,-3.41,0.0
1.82,-3.015,0.0
1.355,-2.38,0.0
0.885,-1.77,0.0
0.535,-1.365,0.0
0.215,-1.08,0.0
-0.105,-0.86,0.0
-0.39,-0.65,0.0
-0.56,-0.535,0.0
-0.615,-0.44,0.0
-0.595,-0.375,0.0
-0.545,-0.3,0.0
-0.49,-0.225,0.0
-0.45,-0.125,0.0
-0.445,-0.025,0.0
-0.425,0.035,0.0
-0.4,0.05,0.0
-0.42,0.085,0.0
-0.445,0.11,0.0
-0.425,0.14,0.0
-0.395,0.155,0.0
-0.385,0.165,0.0
-0.41,0.185,0.0
-0.395,0.195,0.0
-0.4,0.205,0.0
-0.405,0.24,0.0
-0.375,0.235,0.0
-0.36,0.235,0.0
-0.355,0.25,0.0
-0.365,0.255,0.0
-0.395,0.29,0.0
-0.37,0.31,0.0
-0.365,0.315,0.0
-0.36,0.355,0.0
-0.34,0.365,0.0
-0.36,0.385,0.0
-0.36,0.39,0.0
-0.355,0.425,0.0
-0.385,0.465,0.0
-0.38,0.475,0.0
-0.41,0.5,0.0
-0.41,0.535,0.0
-0.43,0.59,0.0
-0.45,0.605,0.0
-0.46,0.63,0.0
-0.48,0.68,0.0
-0.47,0.71,0.0
-0.51,0.75,0.0
-0.51,0.79,0.0
-0.515,0.81,0.0
-0.51,0.81,0.0
-0.495,0.835,0.0
-0.51,0.84,0.0
-0.485,0.83,0.0
-0.465,0.825,0.0
-0.435,0.78,0.0
-0.39,0.74,0.0
-0.34,0.7,0.0
-0.285,0.66,0.0
-0.26,0.57,0.0
-0.2,0.495,0.0
-0.19,0.42,0.0
-0.155,0.37,0.0
-0.13,0.31,0.0
-0.135,0.275,0.0
-0.12,0.21,0.0
-0.11,0.165,0.0
-0.12,0.095,0.0
-0.16,0.065,0.0
-0.135,0.045,0.0
-0.125,0.025,0.0
-0.12,0.005,0.0
-0.15,0.015,0.0
-0.145,0.0,0.0
-0.135,0.0,0.0
-0.17,-0.01,0.0
-0.17,-0.03,0.0
-0.16,-0.015,0.0
-0.17,-0.01,0.0
-0.15,-0.01,0.0
-0.185,-0.03,0.0
-0.185,-0.015,0.0
-0.18,-0.03,0.0
-0.195,-0.04,0.0
-0.19,-0.04,0.0
-0.205,-0.025,0.0
-0.225,-0.04,0.0
-0.21,-0.04,0.0
-0.205,-0.04,0.0
-0.225,-0.03,0.0
-0.24,-0.02,0.0
-0.24,-0.025,0.0
-0.225,-0.03,0.0
-0.22,-0.04,0.0
-0.22,-0.03,0.0
-0.22,-0.035,0.0
-0.22,-0.02,0.0
-0.195,-0.03,0.0
-0.2,-0.045,0.0
-0.195,-0.06,0.0
-0.16,-0.04,0.0
-0.165,-0.075,0.0
-0.175,-0.07,0.0
-0.175,-0.035,0.0
-0.17,-0.065,0.0
-0.14,-0.07,0.0
-0.115,-0.06,0.0
-0.045,-0.045,0.0
-0.02,-0.045,0.0
0.015,-0.015,0.0
0.03,0.01,0.0
0.065,0.05,0.0
0.085,0.015,0.0
0.085,0.005,0.0
0.11,0.025,0.0
0.11,0.01,0.0
0.165,-0.025,0.0
0.175,-0.05,0.0
0.17,-0.06,0.0
0.155,-0.065,0.0
0.155,-0.085,0.0
0.185,-0.14,0.0
0.22,-0.15,0.0
0.2,-0.17,0.0
0.16,-0.14,0.0
0.09,-0.125,0.0
0.03,-0.105,0.0
-0.02,-0.11,0.0
-0.085,-0.105,0.0
-0.135,-0.105,0.0
-0.14,-0.1,0.0
-0.17,-0.11,0.0
-0.18,-0.13,0.0
-0.18,-0.135,0.0
-0.18,-0.13,0.0
-0.18,-0.115,0.0
-0.18,-0.11,0.0
-0.205,-0.135,0.0
-0.255,-0.115,0.0
-0.28,-0.155,0.0
-0.23,-0.16,0.0
-0.1,-0.17,0.0
0.125,-0.19,0.0
0.39,-0.185,0.0
0.625,-0.125,0.0
0.86,-0.03,0.0
1.16,-0.175,0.0
1.58,-0.6,0.0
2.105,-1.24,0.0
2.57,-1.88,0.0
2.69,-2.52,0.0
2.52,-3.095,0.0
2.285,-3.39,0.0
1.935,-3.195,0.0
1.495,-2.56,0.0
1.02,-1.975,0.0
0.635,-1.515,0.0
0.295,-1.205,0.0
-0.02,-0.945,0.0
-0.345,-0.755,0.0
-0.55,-0.62,0.0
-0.62,-0.515,0.0
-0.64,-0.425,0.0
-0.595,-0.315,0.0
-0.57,-0.235,0.0
-0.525,-0.14,0.0
-0.485,-0.04,0.0
-0.47,0.005,0.0
-0.46,0.03,0.0
-0.465,0.055,0.0
-0.445,0.1,0.0
-0.45,0.13,0.0
-0.455,0.155,0.0
-0.435,0.15,0.0
-0.435,0.175,0.0
-0.42,0.18,0.0
-0.42,0.205,0.0
-0.435,0.225,0.0
-0.425,0.225,0.0
-0.41,0.245,0.0
-0.43,0.255,0.0
-0.42,0.29,0.0
-0.425,0.29,0.0
-0.42,0.285,0.0
-0.44,0.29,0.0
-0.42,0.305,0.0
-0.44,0.335,0.0
-0.445,0.365,0.0
-0.43,0.37,0.0
-0.445,0.42,0.0
-0.435,0.425,0.0
-0.45,0.45,0.0
-0.45,0.485,0.0
-0.46,0.53,0.0
-0.475,0.545,0.0
-0.49,0.57,0.0
-0.515,0.62,0.0
-0.52,0.655,0.0
-0.535,0.695,0.0
-0.555,0.705,0.0
-0.57,0.74,0.0
-0.56,0.765,0.0
-0.555,0.795,0.0
-0.545,0.815,0.0
-0.545,0.84,0.0
-0.525,0.84,0.0
-0.485,0.82,0.0
-0.475,0.775,0.0
-0.45,0.74,0.0
-0.415,0.68,0.0
-0.345,0.615,0.0
-0.31,0.56,0.0
-0.285,0.515,0.0
-0.245,0.435,0.0
-0.225,0.375,0.0
-0.205,0.305,0.0
-0.2,0.235,0.0
-0.21,0.195,0.0
-0.21,0.145,0.0
-0.2,0.12,0.0
-0.175,0.11,0.0
-0.195,0.055,0.0
-0.19,0.04,0.0
-0.21,0.035,0.0
-0.23,0.035,0.0
-0.195,0.02,0.0
-0.205,0.01,0.0
-0.205,0.0,0.0
-0.24,-0.005,0.0
-0.275,-0.01,0.0
-0.265,-0.035,0.0
-0.26,-0.03,0.0
-0.235,-0.01,0.0
-0.26,-0.015,0.0
-0.275,0.0,0.0
-0.265,-0.015,0.0
-0.265,-0.015,0.0
-0.27,-0.025,0.0
-0.27,-0.025,0.0
-0.295,-0.02,0.0
-0.31,-0.025,0.0
-0.31,-0.025,0.0
-0.315,-0.02,0.0
-0.32,-0.015,0.0
-0.3,-0.025,0.0
-0.305,-0.035,0.0
-0.31,-0.025,0.0
-0.32,-0.04,0.0
-0.3,-0.04,0.0
-0.285,-0.06,0.0
-0.3,-0.06,0.0
-0.315,-0.055,0.0
-0.305,-0.085,0.0
-0.29,-0.07,0.0
-0.28,-0.07,0.0
-0.265,-0.06,0.0
-0.255,-0.065,0.0
-0.25,-0.05,0.0
-0.21,-0.05,0.0
-0.17,-0.065,0.0
-0.135,-0.04,0.0
-0.11,-0.05,0.0
-0.065,-0.03,0.0
-0.06,-0.005,0.0
-0.025,0.035,0.0
-0.01,0.02,0.0
0.015,0.03,0.0
0.025,0.015,0.0
0.075,0.0,0.0
0.11,-0.01,0.0
0.14,-0.03,0.0
0.125,-0.04,0.0
0.14,-0.04,0.0
0.135,-0.08,0.0
0.145,-0.11,0.0
0.16,-0.115,0.0
0.17,-0.145,0.0
0.095,-0.1,0.0
0.02,-0.095,0.0
-0.04,-0.08,0.0
-0.09,-0.095,0.0
-0.16,-0.08,0.0
-0.18,-0.1,0.0
-0.185,-0.09,0.0
-0.21,-0.08,0.0
-0.23,-0.075,0.0
-0.255,-0.085,0.0
-0.255,-0.105,0.0
-0.235,-0.1,0.0
-0.23,-0.105,0.0
-0.245,-0.12,0.0
-0.255,-0.11,0.0
-0.29,-0.11,0.0
-0.28,-0.105,0.0
-0.16,-0.115,0.0
0.04,-0.15,0.0
0.335,-0.13,0.0
0.635,-0.06,0.0
0.915,0.01,0.0
1.25,-0.065,0.0
1.7,-0.49,0.0
2.21,-1.13,0.0
2.645,-1.77,0.0
2.775,-2.41,0.0
2.665,-3.05,0.0
2.43,-3.42,0.0
2.105,-3.245,0.0
1.65,-2.61,0.0
1.16,-2.015,0.0
0.745,-1.525,0.0
0.4,-1.19,0.0
0.03,-0.92,0.0
-0.325,-0.705,0.0
-0.545,-0.54,0.0
-0.625,-0.44,0.0
-0.63,-0.345,0.0
-0.58,-0.275,0.0
-0.545,-0.18,0.0
-0.51,-0.115,0.0
-0.485,-0.015,0.0
-0.47,0.035,0.0
-0.46,0.095,0.0
-0.425,0.13,0.0
-0.445,0.17,0.0
-0.45,0.19,0.0
-0.41,0.21,0.0
-0.41,0.205,0.0
-0.43,0.235,0.0
-0.43,0.245,0.0
-0.435,0.275,0.0
-0.445,0.27,0.0
-0.405,0.285,0.0
-0.41,0.295,0.0
-0.38,0.315,0.0
-0.395,0.315,0.0
-0.39,0.345,0.0
-0.385,0.35,0.0
-0.4,0.375,0.0
-0.37,0.395,0.0
-0.39,0.405,0.0
-0.36,0.42,0.0
-0.375,0.455,0.0
-0.36,0.465,0.0
-0.365,0.495,0.0
-0.38,0.525,0.0
-0.385,0.54,0.0
-0.39,0.58,0.0
-0.395,0.63,0.0
-0.385,0.675,0.0
-0.41,0.705,0.0
-0.415,0.75,0.0
-0.415,0.77,0.0
-0.44,0.795,0.0
-0.46,0.805,0.0
-0.46,0.815,0.0
-0.465,0.815,0.0
-0.48,0.84,0.0
-0.455,0.845,0.0
-0.42,0.84,0.0
-0.395,0.85,0.0
-0.335,0.83,0.0
-0.3,0.77,0.0
-0.24,0.73,0.0
-0.19,0.67,0.0
-0.14,0.61,0.0
-0.085,0.535,0.0
-0.005,0.45,0.0
-0.005,0.385,0.0
0.02,0.34,0.0
-0.035,0.295,0.0
-0.08,0.245,0.0
-0.115,0.2,0.0
-0.085,0.16,0.0
-0.085,0.12,0.0
-0.055,0.08,0.0
-0.05,0.025,0.0
-0.025,0.02,0.0
-0.045,0.02,0.0
-0.05,0.025,0.0
-0.075,0.02,0.0
-0.08,0.005,0.0
-0.08,0.005,0.0
-0.065,0.005,0.0
-0.045,-0.005,0.0
-0.06,-0.015,0.0
-0.06,0.025,0.0
-0.085,0.0,0.0
-0.065,-0.01,0.0
-0.095,0.0,0.0
-0.09,0.025,0.0
-0.1,0.01,0.0
-0.105,0.01,0.0
-0.1,-0.015,0.0
-0.105,-0.015,0.0
-0.11,-0.01,0.0
-0.115,0.0,0.0
-0.1,-0.03,0.0
-0.08,-0.01,0.0
-0.055,-0.005,0.0
-0.035,-0.02,0.0
-0.06,-0.035,0.0
-0.11,-0.025,0.0
-0.12,-0.015,0.0
-0.1,-0.025,0.0
-0.08,-0.025,0.0
-0.05,-0.04,0.0
-0.04,-0.06,0.0
-0.05,-0.065,0.0
-0.07,-0.035,0.0
-0.07,-0.06,0.0
-0.05,-0.05,0.0
-0.02,-0.055,0.0
0.04,-0.055,0.0
0.08,-0.05,0.0
0.11,-0.03,0.0
0.14,-0.02,0.0
0.15,0.0,0.0
0.175,0.025,0.0
0.195,0.045,0.0
0.195,0.02,0.0
0.215,0.035,0.0
0.245,-0.005,0.0
0.3,-0.025,0.0
0.33,-0.07,0.0
0.285,-0.075,0.0
0.3,-0.08,0.0
0.29,-0.095,0.0
0.285,-0.13,0.0
0.305,-0.14,0.0
0.3,-0.14,0.0
0.25,-0.135,0.0
0.18,-0.135,0.0
0.12,-0.135,0.0
0.075,-0.13,0.0
-0.005,-0.125,0.0
-0.055,-0.1,0.0
-0.07,-0.1,0.0
-0.075,-0.105,0.0
-0.09,-0.12,0.0
-0.05,-0.125,0.0
-0.065,-0.145,0.0
-0.055,-0.13,0.0
-0.085,-0.14,0.0
-0.14,-0.155,0.0
-0.18,-0.13,0.0
-0.18,-0.13,0.0
-0.12,-0.145,0.0
0.025,-0.19,0.0
0.25,-0.18,0.0
0.535,-0.175,0.0
0.785,-0.085,0.0
1.005,-0.03,0.0
1.28,-0.195,0.0
1.715,-0.635,0.0
2.255,-1.255,0.0
2.655,-1.895,0.0
2.745,-2.505,0.0
2.585,-3.025,0.0
2.33,-3.325,0.0
1.975,-3.1,0.0
1.5,-2.525,0.0
1.015,-1.955,0.0
0.64,-1.535,0.0
0.32,-1.205,0.0
-0.015,-0.98,0.0
-0.31,-0.775,0.0
-0.45,-0.635,0.0
-0.53,-0.51,0.0
-0.53,-0.425,0.0
-0.49,-0.345,0.0
-0.445,-0.26,0.0
-0.385,-0.17,0.0
-0.36,-0.07,0.0
-0.32,-0.03,0.0
-0.31,0.025,0.0
-0.295,0.055,0.0
-0.285,0.085,0.0
-0.27,0.115,0.0
-0.295,0.145,0.0
-0.3,0.145,0.0
-0.32,0.165,0.0
-0.325,0.185,0.0
-0.31,0.175,0.0
-0.305,0.195,0.0
-0.3,0.2,0.0
-0.305,0.215,0.0
-0.315,0.24,0.0
-0.3,0.245,0.0
-0.28,0.29,0.0
-0.28,0.28,0.0
-0.28,0.275,0.0
-0.285,0.3,0.0
-0.27,0.325,0.0
-0.3,0.36,0.0
-0.29,0.385,0.0
-0.28,0.42,0.0
-0.3,0.46,0.0
-0.32,0.485,0.0
-0.375,0.505,0.0
-0.395,0.49,0.0
-0.4,0.53,0.0
-0.42,0.58,0.0
-0.42,0.67,0.0
-0.41,0.725,0.0
-0.425,0.74,0.0
-0.425,0.735,0.0
-0.455,0.735,0.0
-0.46,0.705,0.0
-0.485,0.745,0.0
-0.495,0.84,0.0
-0.465,0.88,0.0
-0.42,0.875,0.0
-0.385,0.79,0.0
-0.365,0.765,0.0
-0.345,0.715,0.0
-0.295,0.66,0.0
-0.26,0.635,0.0
-0.225,0.605,0.0
-0.16,0.575,0.0
-0.13,0.495,0.0
-0.095,0.385,0.0
-0.09,0.27,0.0
-0.105,0.2,0.0
-0.105,0.18,0.0
-0.095,0.18,0.0
-0.055,0.205,0.0
-0.025,0.145,0.0
-0.005,0.09,0.0
0.005,0.005,0.0
0.0,-0.03,0.0
-0.035,-0.045,0.0
-0.025,-0.035,0.0
-0.035,-0.065,0.0
-0.04,-0.01,0.0
-0.045,0.0,0.0
-0.05,-0.015,0.0
-0.045,-0.02,0.0
-0.06,-0.025,0.0
-0.04,-0.02,0.0
-0.06,-0.02,0.0
-0.07,-0.01,0.0
-0.07,-0.02,0.0
-0.075,-0.055,0.0
-0.095,-0.04,0.0
-0.08,-0.045,0.0
-0.1,-0.04,0.0
-0.105,-0.04,0.0
-0.115,-0.02,0.0
-0.11,-0.03,0.0
-0.11,-0.015,0.0
-0.1,-0.015,0.0
-0.075,-0.05,0.0
-0.105,-0.03,0.0
-0.095,-0.04,0.0
-0.115,-0.025,0.0
-0.115,-0.035,0.0
-0.085,-0.025,0.0
-0.1,-0.035,0.0
-0.095,-0.04,0.0
-0.085,-0.07,0.0
-0.08,-0.08,0.0
-0.07,-0.075,0.0
-0.065,-0.08,0.0
-0.06,-0.07,0.0
-0.03,-0.05,0.0
0.0,-0.06,0.0
0.055,-0.05,0.0
0.075,-0.065,0.0
0.105,-0.025,0.0
0.135,-0.02,0.0
0.155,-0.02,0.0
0.17,0.005,0.0
0.18,0.025,0.0
0.185,0.015,0.0
0.2,0.015,0.0
0.235,-0.035,0.0
0.235,-0.07,0.0
