value_1,value_2,anomaly
-0.065,-0.07,0.0
-0.065,-0.065,0.0
-0.06,-0.065,0.0
-0.055,-0.065,0.0
-0.055,-0.065,0.0
-0.055,-0.065,0.0
-0.05,-0.065,0.0
-0.045,-0.065,0.0
-0.045,-0.065,0.0
-0.045,-0.07,0.0
-0.04,-0.07,0.0
-0.03,-0.065,0.0
-0.025,-0.065,0.0
-0.025,-0.065,0.0
-0.015,-0.065,0.0
0.0,-0.07,0.0
0.005,-0.075,0.0
0.01,-0.075,0.0
0.02,-0.075,0.0
0.03,-0.075,0.0
0.045,-0.065,0.0
0.065,-0.055,0.0
0.08,-0.055,0.0
0.1,-0.055,0.0
0.11,-0.05,0.0
0.12,-0.045,0.0
0.155,-0.025,0.0
0.195,0.0,0.0
0.245,0.01,0.0
0.305,0.02,0.0
0.34,0.01,0.0
0.38,0.0,0.0
0.41,-0.03,0.0
0.44,-0.06,0.0
0.465,-0.065,0.0
0.49,-0.07,0.0
0.415,-0.08,0.0
0.33,-0.095,0.0
0.28,-0.095,0.0
0.23,-0.095,0.0
0.16,-0.1,0.0
0.095,-0.105,0.0
0.05,-0.12,0.0
0.01,-0.135,0.0
-0.01,-0.14,0.0
-0.035,-0.145,0.0
-0.05,-0.15,0.0
-0.065,-0.155,0.0
-0.075,-0.16,0.0
-0.085,-0.165,0.0
-0.095,-0.165,0.0
-0.105,-0.165,0.0
-0.115,-0.165,0.0
-0.125,-0.165,0.0
-0.135,-0.165,0.0
-0.145,-0.165,0.0
-0.145,-0.165,0.0
-0.145,-0.165,0.0
-0.15,-0.165,0.0
-0.15,-0.16,0.0
-0.145,-0.155,0.0
-0.14,-0.155,0.0
-0.135,-0.16,0.0
-0.14,-0.155,0.0
-0.15,-0.14,0.0
-0.165,-0.095,0.0
-0.185,-0.04,0.0
-0.065,-0.035,0.0
0.11,-0.05,0.0
0.505,-0.09,0.0
0.965,-0.145,0.0
1.495,-0.305,0.0
2.035,-0.495,0.0
2.405,-0.815,0.0
