value_1,value_2,anomaly
-1.84,-0.39,0.0
-1.74,-0.73,0.0
-1.535,-1.055,0.0
-1.315,-1.37,0.0
-1.095,-1.725,0.0
-0.945,-2.09,0.0
-0.82,-2.34,0.0
-0.715,-2.54,0.0
-0.745,-2.63,0.0
-0.865,-2.555,0.0
-1.02,-2.215,0.0
-1.11,-1.83,0.0
-1.155,-1.49,0.0
-1.155,-1.27,0.0
-1.145,-1.08,0.0
-1.125,-0.955,0.0
-1.1,-0.88,0.0
-1.115,-0.775,0.0
-1.13,-0.72,0.0
-1.12,-0.66,0.0
-1.135,-0.66,0.0
-1.135,-0.63,0.0
-1.11,-0.6,0.0
-1.1,-0.595,0.0
-1.075,-0.55,0.0
-1.065,-0.58,0.0
-1.08,-0.59,0.0
-1.1,-0.58,0.0
-1.115,-0.545,0.0
-1.095,-0.55,0.0
-1.095,-0.515,0.0
-1.085,-0.51,0.0
-1.085,-0.49,0.0
-1.07,-0.49,0.0
-1.085,-0.48,0.0
-1.055,-0.445,0.0
-1.055,-0.44,0.0
-1.045,-0.455,0.0
-1.04,-0.44,0.0
-1.01,-0.42,0.0
-1.015,-0.37,0.0
-1.015,-0.335,0.0
-1.015,-0.32,0.0
-1.0,-0.34,0.0
-1.02,-0.315,0.0
-1.035,-0.29,0.0
-1.04,-0.28,0.0
-1.015,-0.25,0.0
-1.025,-0.23,0.0
-1.01,-0.205,0.0
-1.0,-0.205,0.0
-1.0,-0.195,0.0
-1.005,-0.18,0.0
-0.975,-0.175,0.0
-0.975,-0.17,0.0
-0.975,-0.195,0.0
-0.975,-0.19,0.0
-0.99,-0.165,0.0
-0.98,-0.17,0.0
-0.99,-0.185,0.0
-0.98,-0.2,0.0
-1.0,-0.205,0.0
-0.995,-0.21,0.0
-0.99,-0.25,0.0
-0.98,-0.25,0.0
-0.99,-0.3,0.0
-1.0,-0.31,0.0
-1.01,-0.34,0.0
-1.03,-0.34,0.0
-1.04,-0.375,0.0
-1.06,-0.38,0.0
-1.07,-0.415,0.0
-1.075,-0.435,0.0
-1.075,-0.415,0.0
-1.07,-0.425,0.0
-1.08,-0.44,0.0
-1.06,-0.44,0.0
-1.07,-0.405,0.0
-1.055,-0.47,0.0
-1.065,-0.515,0.0
-1.045,-0.525,0.0
-1.03,-0.52,0.0
-1.035,-0.49,0.0
-1.05,-0.465,0.0
-1.08,-0.46,0.0
-1.08,-0.495,0.0
-1.075,-0.47,0.0
-1.04,-0.455,0.0
-1.035,-0.44,0.0
-1.035,-0.41,0.0
-1.035,-0.365,0.0
-1.0,-0.34,0.0
-0.98,-0.33,0.0
-0.94,-0.37,0.0
-0.915,-0.36,0.0
-0.885,-0.365,0.0
-0.865,-0.35,0.0
-0.875,-0.34,0.0
-0.885,-0.355,0.0
-0.865,-0.415,0.0
-0.87,-0.465,0.0
-0.87,-0.485,0.0
-0.87,-0.515,0.0
-0.89,-0.545,0.0
-0.92,-0.535,0.0
-0.915,-0.515,0.0
-0.95,-0.515,0.0
-0.98,-0.525,0.0
-0.995,-0.51,0.0
-0.995,-0.5,0.0
-1.055,-0.49,0.0
-1.095,-0.5,0.0
-1.125,-0.505,0.0
-1.14,-0.5,0.0
-1.145,-0.49,0.0
-1.155,-0.475,0.0
-1.145,-0.475,0.0
-1.145,-0.485,0.0
-1.165,-0.495,0.0
-1.16,-0.53,0.0
-1.15,-0.54,0.0
-1.155,-0.52,0.0
-1.145,-0.51,0.0
-1.15,-0.505,0.0
-1.15,-0.485,0.0
-1.15,-0.505,0.0
-1.16,-0.505,0.0
-1.15,-0.515,0.0
-1.165,-0.51,0.0
-1.21,-0.505,0.0
-1.22,-0.47,0.0
-1.255,-0.465,0.0
-1.275,-0.445,0.0
-1.295,-0.445,0.0
-1.305,-0.405,0.0
-1.325,-0.37,0.0
-1.315,-0.385,0.0
-1.315,-0.39,0.0
-1.36,-0.37,0.0
-1.46,-0.315,0.0
-1.615,-0.185,0.0
-1.74,-0.075,0.0
-1.835,-0.065,0.0
-1.815,-0.22,0.0
-1.72,-0.505,0.0
-1.575,-0.815,0.0
-1.395,-1.15,0.0
-1.215,-1.51,0.0
-1.055,-1.86,0.0
-0.9,-2.07,0.0
-0.785,-2.255,0.0
-0.79,-2.33,0.0
-0.9,-2.275,0.0
-1.035,-1.965,0.0
-1.13,-1.625,0.0
-1.155,-1.335,0.0
-1.145,-1.125,0.0
-1.14,-0.965,0.0
-1.15,-0.845,0.0
-1.155,-0.77,0.0
-1.16,-0.715,0.0
-1.19,-0.67,0.0
-1.175,-0.615,0.0
-1.16,-0.55,0.0
-1.15,-0.54,0.0
-1.12,-0.53,0.0
-1.135,-0.55,0.0
-1.15,-0.535,0.0
-1.185,-0.485,0.0
-1.155,-0.48,0.0
-1.16,-0.44,0.0
-1.11,-0.41,0.0
-1.115,-0.415,0.0
-1.12,-0.44,0.0
-1.11,-0.45,0.0
-1.105,-0.455,0.0
-1.135,-0.42,0.0
-1.13,-0.39,0.0
-1.125,-0.36,0.0
-1.12,-0.32,0.0
-1.12,-0.32,0.0
-1.1,-0.315,0.0
-1.075,-0.32,0.0
-1.065,-0.31,0.0
-1.06,-0.28,0.0
-1.075,-0.24,0.0
-1.11,-0.21,0.0
-1.11,-0.22,0.0
-1.085,-0.22,0.0
-1.07,-0.205,0.0
-1.07,-0.175,0.0
-1.065,-0.16,0.0
-1.085,-0.09,0.0
-1.075,-0.075,0.0
-1.065,-0.115,0.0
-1.07,-0.145,0.0
-1.05,-0.16,0.0
-1.04,-0.115,0.0
-1.05,-0.135,0.0
-1.015,-0.1,0.0
-1.02,-0.145,0.0
-1.015,-0.135,0.0
-0.995,-0.14,0.0
-0.99,-0.18,0.0
-0.99,-0.145,0.0
-0.98,-0.18,0.0
-0.975,-0.205,0.0
-1.03,-0.235,0.0
-1.065,-0.215,0.0
-1.08,-0.23,0.0
-1.105,-0.26,0.0
-1.09,-0.295,0.0
-1.105,-0.3,0.0
-1.12,-0.315,0.0
-1.125,-0.34,0.0
-1.125,-0.36,0.0
-1.12,-0.365,0.0
-1.14,-0.38,0.0
-1.135,-0.385,0.0
-1.13,-0.355,0.0
-1.13,-0.325,0.0
-1.11,-0.325,0.0
-1.115,-0.365,0.0
-1.12,-0.47,0.0
-1.145,-0.525,0.0
-1.115,-0.53,0.0
-1.09,-0.5,0.0
-1.085,-0.485,0.0
-1.07,-0.465,0.0
-1.065,-0.43,0.0
-1.06,-0.42,0.0
-1.04,-0.385,0.0
-1.045,-0.375,0.0
-1.065,-0.3,0.0
-1.085,-0.27,0.0
-1.095,-0.21,0.0
-1.075,-0.18,0.0
-1.02,-0.185,0.0
-0.98,-0.18,0.0
-0.96,-0.26,0.0
-0.92,-0.355,0.0
-0.89,-0.37,0.0
-0.895,-0.385,0.0
-0.895,-0.385,0.0
-0.91,-0.425,0.0
-0.91,-0.44,0.0
-0.93,-0.44,0.0
-0.955,-0.4,0.0
-0.97,-0.455,0.0
-1.0,-0.465,0.0
-1.02,-0.495,0.0
-1.05,-0.465,0.0
-1.07,-0.445,0.0
-1.12,-0.405,0.0
-1.16,-0.425,0.0
-1.175,-0.43,0.0
-1.19,-0.45,0.0
-1.195,-0.45,0.0
-1.2,-0.43,0.0
-1.2,-0.405,0.0
-1.195,-0.4,0.0
-1.22,-0.395,0.0
-1.2,-0.395,0.0
-1.225,-0.445,0.0
-1.245,-0.45,0.0
-1.23,-0.46,0.0
-1.24,-0.45,0.0
-1.22,-0.445,0.0
-1.205,-0.455,0.0
-1.215,-0.44,0.0
-1.205,-0.455,0.0
-1.215,-0.485,0.0
-1.21,-0.455,0.0
-1.25,-0.45,0.0
-1.285,-0.435,0.0
-1.33,-0.395,0.0
-1.34,-0.39,0.0
-1.34,-0.39,0.0
-1.355,-0.39,0.0
-1.385,-0.375,0.0
-1.415,-0.365,0.0
-1.52,-0.32,0.0
-1.64,-0.205,0.0
-1.76,-0.085,0.0
