value_1,value_2,anomaly
-0.105,-0.075,0.0
-0.1,-0.095,0.0
-0.09,-0.095,0.0
-0.065,-0.1,0.0
-0.05,-0.1,0.0
-0.05,-0.1,0.0
-0.045,-0.11,0.0
-0.035,-0.12,0.0
-0.03,-0.125,0.0
-0.03,-0.12,0.0
-0.03,-0.12,0.0
-0.025,-0.12,0.0
-0.015,-0.12,0.0
-0.005,-0.12,0.0
0.0,-0.13,0.0
0.0,-0.125,0.0
0.0,-0.125,0.0
0.0,-0.12,0.0
0.0,-0.12,0.0
0.0,-0.13,0.0
0.005,-0.135,0.0
0.005,-0.14,0.0
0.015,-0.145,0.0
0.02,-0.145,0.0
0.025,-0.14,0.0
0.03,-0.145,0.0
0.055,-0.145,0.0
0.09,-0.145,0.0
0.105,-0.145,0.0
0.11,-0.145,0.0
0.115,-0.155,0.0
0.12,-0.17,0.0
0.13,-0.175,0.0
0.15,-0.185,0.0
0.17,-0.195,0.0
0.195,-0.205,0.0
0.22,-0.21,0.0
0.24,-0.22,0.0
0.27,-0.225,0.0
0.295,-0.24,0.0
0.325,-0.245,0.0
0.35,-0.245,0.0
0.38,-0.25,0.0
0.405,-0.265,0.0
0.415,-0.28,0.0
0.425,-0.295,0.0
0.44,-0.305,0.0
0.46,-0.305,0.0
0.485,-0.305,0.0
0.505,-0.31,0.0
0.52,-0.315,0.0
0.53,-0.315,0.0
0.535,-0.315,0.0
0.53,-0.32,0.0
0.53,-0.315,0.0
0.53,-0.305,0.0
0.53,-0.29,0.0
0.52,-0.265,0.0
0.5,-0.245,0.0
0.475,-0.235,0.0
0.44,-0.225,0.0
0.4,-0.22,0.0
0.365,-0.21,0.0
0.33,-0.2,0.0
0.29,-0.19,0.0
0.255,-0.175,0.0
0.225,-0.16,0.0
0.21,-0.14,0.0
0.195,-0.13,0.0
0.175,-0.125,0.0
0.155,-0.125,0.0
0.14,-0.12,0.0
0.13,-0.11,0.0
0.13,-0.1,0.0
0.12,-0.085,0.0
0.115,-0.075,0.0
0.11,-0.07,0.0
0.105,-0.065,0.0
0.1,-0.065,0.0
0.09,-0.065,0.0
0.08,-0.055,0.0
0.075,-0.045,0.0
0.075,-0.035,0.0
0.08,-0.035,0.0
0.08,-0.04,0.0
0.075,-0.04,0.0
0.07,-0.04,0.0
0.07,-0.04,0.0
0.07,-0.04,0.0
0.07,-0.04,0.0
0.07,-0.04,0.0
0.07,-0.04,0.0
0.07,-0.045,0.0
0.065,-0.05,0.0
0.065,-0.055,0.0
0.07,-0.05,0.0
0.06,-0.055,0.0
0.06,-0.05,0.0
0.06,-0.05,0.0
0.065,-0.05,0.0
0.055,-0.05,0.0
0.05,-0.055,0.0
0.03,-0.055,0.0
0.01,-0.06,0.0
0.005,-0.065,0.0
0.005,-0.065,0.0
0.005,-0.065,0.0
0.005,-0.055,0.0
0.0,-0.055,0.0
0.0,-0.055,0.0
0.0,-0.055,0.0
0.0,-0.055,0.0
-0.005,-0.055,0.0
-0.005,-0.05,0.0
-0.005,-0.06,0.0
-0.005,-0.055,0.0
-0.005,-0.055,0.0
-0.015,-0.055,0.0
-0.015,-0.06,0.0
-0.02,-0.06,0.0
-0.02,-0.055,0.0
-0.005,-0.045,0.0
-0.005,-0.035,0.0
0.0,-0.03,0.0
0.0,-0.03,0.0
0.0,-0.03,0.0
0.005,-0.02,0.0
0.015,-0.015,0.0
0.03,-0.01,0.0
0.025,-0.015,0.0
0.03,-0.035,0.0
0.03,-0.04,0.0
0.03,-0.04,0.0
0.035,-0.045,0.0
0.035,-0.045,0.0
0.035,-0.04,0.0
0.04,-0.035,0.0
0.035,-0.025,0.0
0.035,-0.02,0.0
0.045,-0.02,0.0
0.035,-0.025,0.0
0.025,-0.06,0.0
0.005,-0.06,0.0
0.005,-0.065,0.0
0.01,-0.07,0.0
0.01,-0.065,0.0
0.005,-0.06,0.0
0.0,-0.06,0.0
-0.005,-0.06,0.0
-0.005,-0.055,0.0
-0.02,-0.06,0.0
-0.025,-0.055,0.0
-0.04,-0.055,0.0
-0.05,-0.06,0.0
-0.055,-0.06,0.0
-0.05,-0.06,0.0
-0.055,-0.06,0.0
-0.06,-0.06,0.0
-0.06,-0.06,0.0
-0.055,-0.06,0.0
-0.055,-0.06,0.0
-0.06,-0.055,0.0
-0.06,-0.055,0.0
-0.075,-0.055,0.0
-0.125,-0.045,0.0
-0.165,-0.025,0.0
-0.145,0.005,0.0
0.015,0.03,0.0
0.32,0.035,0.0
0.75,-0.025,0.0
1.27,-0.105,0.0
1.79,-0.13,0.0
2.2,-0.09,0.0
2.33,0.005,0.0
2.01,0.11,0.0
1.285,0.18,0.0
0.425,0.205,0.0
-0.23,0.21,0.0
-0.51,0.215,0.0
-0.525,0.26,0.0
-0.43,0.34,0.0
-0.375,0.425,0.0
-0.37,0.475,0.0
-0.37,0.5,0.0
-0.375,0.51,0.0
-0.38,0.52,0.0
-0.385,0.54,0.0
-0.39,0.555,0.0
-0.385,0.555,0.0
-0.37,0.535,0.0
-0.35,0.5,0.0
-0.315,0.46,0.0
-0.26,0.395,0.0
-0.195,0.3,0.0
-0.145,0.2,0.0
-0.11,0.125,0.0
-0.09,0.075,0.0
-0.07,0.045,0.0
-0.05,0.02,0.0
-0.03,0.0,0.0
-0.02,-0.01,0.0
-0.02,-0.025,0.0
-0.02,-0.035,0.0
-0.01,-0.04,0.0
0.0,-0.045,0.0
0.005,-0.045,0.0
0.005,-0.045,0.0
0.01,-0.045,0.0
0.015,-0.045,0.0
0.015,-0.05,0.0
0.02,-0.05,0.0
0.02,-0.055,0.0
0.025,-0.055,0.0
0.03,-0.055,0.0
0.035,-0.06,0.0
0.045,-0.06,0.0
0.055,-0.06,0.0
0.06,-0.06,0.0
0.07,-0.06,0.0
0.09,-0.06,0.0
0.11,-0.065,0.0
0.11,-0.065,0.0
0.11,-0.075,0.0
0.105,-0.075,0.0
0.115,-0.08,0.0
0.135,-0.08,0.0
0.155,-0.085,0.0
0.17,-0.09,0.0
0.18,-0.095,0.0
0.195,-0.105,0.0
0.21,-0.125,0.0
0.24,-0.135,0.0
0.27,-0.14,0.0
0.305,-0.15,0.0
0.325,-0.165,0.0
0.35,-0.185,0.0
0.37,-0.195,0.0
0.415,-0.2,0.0
0.45,-0.205,0.0
0.465,-0.215,0.0
0.47,-0.24,0.0
0.48,-0.25,0.0
0.49,-0.255,0.0
0.515,-0.26,0.0
0.53,-0.26,0.0
0.53,-0.26,0.0
0.53,-0.26,0.0
0.525,-0.26,0.0
0.53,-0.26,0.0
0.515,-0.245,0.0
0.49,-0.24,0.0
0.43,-0.24,0.0
0.385,-0.24,0.0
0.365,-0.21,0.0
0.345,-0.175,0.0
0.32,-0.16,0.0
0.275,-0.155,0.0
0.23,-0.15,0.0
0.2,-0.14,0.0
0.175,-0.115,0.0
0.16,-0.095,0.0
0.135,-0.09,0.0
0.115,-0.08,0.0
0.095,-0.07,0.0
0.08,-0.05,0.0
0.08,-0.05,0.0
0.055,-0.04,0.0
0.05,-0.04,0.0
0.045,-0.03,0.0
0.04,-0.015,0.0
0.035,-0.01,0.0
0.03,-0.01,0.0
0.025,-0.01,0.0
0.02,-0.005,0.0
0.015,0.0,0.0
0.015,0.0,0.0
0.02,0.005,0.0
0.02,0.005,0.0
0.015,0.005,0.0
0.015,0.005,0.0
0.01,0.0,0.0
0.01,0.0,0.0
0.01,0.005,0.0
0.015,0.005,0.0
0.015,0.005,0.0
0.01,0.005,0.0
0.015,0.01,0.0
0.01,0.005,0.0
0.015,0.005,0.0
0.015,0.0,0.0
0.02,0.0,0.0
0.01,0.0,0.0
0.005,0.0,0.0
0.0,0.005,0.0
0.005,0.0,0.0
0.01,0.0,0.0
0.005,-0.005,0.0
-0.005,-0.015,0.0
-0.005,-0.015,0.0
-0.005,-0.01,0.0
-0.005,-0.01,0.0
0.0,-0.01,0.0
-0.005,-0.01,0.0
-0.005,-0.015,0.0
0.0,-0.015,0.0
-0.005,-0.015,0.0
-0.005,-0.015,0.0
-0.005,-0.02,0.0
-0.005,-0.015,0.0
-0.015,-0.01,0.0
-0.02,-0.01,0.0
-0.01,-0.015,0.0
-0.015,-0.01,0.0
-0.015,-0.015,0.0
-0.015,-0.015,0.0
-0.02,-0.015,0.0
-0.01,-0.015,0.0
-0.015,-0.015,0.0
-0.02,-0.015,0.0
-0.02,-0.015,0.0
-0.025,-0.02,0.0
-0.025,-0.015,0.0
-0.02,-0.015,0.0
-0.02,-0.01,0.0
-0.02,-0.01,0.0
-0.02,-0.015,0.0
-0.025,-0.015,0.0
-0.025,-0.015,0.0
-0.02,-0.005,0.0
-0.015,0.0,0.0
-0.01,-0.005,0.0
-0.01,-0.005,0.0
-0.01,-0.01,0.0
-0.01,-0.005,0.0
-0.005,-0.005,0.0
-0.005,-0.01,0.0
-0.015,-0.005,0.0
-0.015,-0.005,0.0
-0.015,-0.01,0.0
-0.015,-0.01,0.0
-0.01,-0.015,0.0
-0.01,-0.015,0.0
-0.015,-0.015,0.0
-0.015,-0.015,0.0
-0.015,-0.015,0.0
-0.01,-0.015,0.0
-0.01,-0.015,0.0
-0.015,-0.015,0.0
-0.01,-0.015,0.0
-0.005,-0.02,0.0
-0.015,-0.02,0.0
-0.01,-0.02,0.0
-0.01,-0.015,0.0
-0.015,-0.015,0.0
-0.015,-0.015,0.0
-0.01,0.0,0.0
0.0,0.03,0.0
0.02,0.05,0.0
0.04,0.065,0.0
0.055,0.075,0.0
0.055,0.085,0.0
0.055,0.09,0.0
0.06,0.11,0.0
0.075,0.135,0.0
0.105,0.15,0.0
0.125,0.145,0.0
0.13,0.125,0.0
0.14,0.095,0.0
0.13,0.075,0.0
0.115,0.06,0.0
0.11,0.055,0.0
0.1,0.04,0.0
0.065,0.025,0.0
0.045,0.02,0.0
0.03,0.02,0.0
0.025,0.02,0.0
0.02,0.015,0.0
0.005,0.015,0.0
-0.005,0.015,0.0
-0.01,0.01,0.0
-0.025,0.005,0.0
-0.025,0.0,0.0
-0.025,0.0,0.0
-0.03,-0.005,0.0
-0.03,-0.01,0.0
-0.04,-0.01,0.0
-0.05,-0.01,0.0
-0.055,-0.01,0.0
-0.055,-0.01,0.0
-0.06,-0.015,0.0
-0.06,-0.015,0.0
-0.06,-0.015,0.0
-0.055,-0.005,0.0
-0.055,-0.005,0.0
-0.095,-0.005,0.0
-0.145,0.005,0.0
-0.15,0.025,0.0
-0.07,0.035,0.0
0.2,0.04,0.0
0.63,0.015,0.0
1.15,-0.04,0.0
1.675,-0.08,0.0
2.12,-0.08,0.0
